Date,High,Low,Open,Close,Volume,Adj Close
2014-09-10,180.17999267578125,178.1199951171875,178.3300018310547,179.8699951171875,2457800.0,165.3085174560547
2014-09-11,181.44000244140625,178.5,178.77000427246094,181.0,1905300.0,166.34706115722656
2014-09-12,183.47000122070312,180.6300048828125,180.6300048828125,183.1699981689453,3358600.0,168.3413848876953
2014-09-15,184.39999389648438,182.50999450683594,182.91000366210938,183.97999572753906,2308000.0,169.0858154296875
2014-09-16,184.55999755859375,182.8000030517578,183.89999389648438,184.0399932861328,2137600.0,169.14096069335938
2014-09-17,185.77000427246094,183.4600067138672,183.82000732421875,184.82000732421875,2820300.0,169.85781860351562
2014-09-18,188.42999267578125,185.5,185.8300018310547,187.88999938964844,3566600.0,172.6792755126953
2014-09-19,188.5800018310547,185.8800048828125,188.25999450683594,186.1999969482422,5442900.0,171.12608337402344
2014-09-22,186.9499969482422,185.10000610351562,186.0,185.2899932861328,1826100.0,170.2897491455078
2014-09-23,186.86000061035156,184.57000732421875,184.57000732421875,185.08999633789062,1977600.0,170.10592651367188
2014-09-24,188.1199951171875,184.47000122070312,185.25999450683594,187.80999755859375,2834200.0,172.60577392578125
2014-09-25,187.8000030517578,183.4600067138672,187.4600067138672,184.08999633789062,3074600.0,169.18690490722656
2014-09-26,185.60000610351562,183.22000122070312,184.75,185.1199951171875,1932500.0,170.13348388671875
2014-09-29,184.55999755859375,182.1999969482422,183.11000061035156,183.8300018310547,1745400.0,168.94796752929688
2014-09-30,184.99000549316406,182.67999267578125,184.41000366210938,183.57000732421875,2037700.0,168.70899963378906
2014-10-01,183.85000610351562,180.3300018310547,183.19000244140625,180.6999969482422,4196300.0,166.07139587402344
2014-10-02,183.42999267578125,180.58999633789062,180.60000610351562,182.8800048828125,2782600.0,168.07484436035156
2014-10-03,188.5399932861328,184.57000732421875,184.61000061035156,188.07000732421875,3271400.0,172.84474182128906
2014-10-06,189.5,187.14999389648438,189.07000732421875,187.47999572753906,1934800.0,172.30245971679688
2014-10-07,186.55999755859375,183.6199951171875,186.55999755859375,183.8000030517578,2927100.0,168.92039489746094
2014-10-08,187.0,182.14999389648438,184.02999877929688,186.63999938964844,3154500.0,171.53050231933594
2014-10-09,186.1699981689453,180.75,185.82000732421875,181.27000427246094,4892900.0,166.59523010253906
2014-10-10,182.9499969482422,180.05999755859375,181.57000732421875,180.3800048828125,4405600.0,165.77723693847656
2014-10-13,183.19000244140625,178.5,181.0,178.77000427246094,3436500.0,164.29757690429688
2014-10-14,181.7899932861328,177.77000427246094,179.47999572753906,178.6999969482422,3557200.0,164.2332305908203
2014-10-15,177.9499969482422,171.52000427246094,176.49000549316406,177.24000549316406,6330500.0,162.8914337158203
2014-10-16,176.2899932861328,171.25999450683594,172.02000427246094,172.5800018310547,7797500.0,158.60870361328125
2014-10-17,177.5399932861328,175.10000610351562,175.8000030517578,176.91000366210938,4951000.0,162.58816528320312
2014-10-20,178.0,175.82000732421875,176.22000122070312,177.83999633789062,2307900.0,163.44288635253906
2014-10-21,180.36000061035156,178.36000061035156,179.22000122070312,180.17999267578125,2649500.0,165.59344482421875
2014-10-22,180.8000030517578,176.8300018310547,180.5500030517578,176.8300018310547,3088300.0,162.51467895507812
2014-10-23,181.10000610351562,178.7100067138672,178.8000030517578,180.05999755859375,3397000.0,165.48316955566406
2014-10-24,183.49000549316406,180.00999450683594,180.27000427246094,183.35000610351562,2900900.0,168.50682067871094
2014-10-27,184.16000366210938,182.30999755859375,182.86000061035156,183.91000366210938,2383700.0,169.0214385986328
2014-10-28,186.32000732421875,183.1999969482422,184.16000366210938,186.32000732421875,3027700.0,171.23635864257812
2014-10-29,187.30999755859375,185.38999938964844,186.08999633789062,186.0800018310547,3379000.0,171.01577758789062
2014-10-30,187.10000610351562,185.1699981689453,185.47999572753906,186.97000122070312,2794800.0,171.83375549316406
2014-10-31,190.0,188.1199951171875,189.24000549316406,189.99000549316406,3357000.0,174.6092529296875
2014-11-03,191.97999572753906,189.75,190.35000610351562,190.8300018310547,2298100.0,175.38124084472656
2014-11-04,190.97000122070312,188.82000732421875,190.47000122070312,190.27000427246094,2027300.0,174.8665771484375
2014-11-05,191.8699951171875,189.61000061035156,191.5800018310547,189.83999633789062,3141100.0,174.47142028808594
2014-11-06,191.44000244140625,189.77999877929688,190.3800048828125,191.0,1915400.0,175.5375213623047
2014-11-07,191.47999572753906,189.3000030517578,191.25,190.7100067138672,1981400.0,175.27098083496094
2014-11-10,191.8699951171875,190.50999450683594,190.50999450683594,191.8000030517578,1553900.0,176.272705078125
2014-11-11,192.67999267578125,190.52999877929688,191.80999755859375,191.8800048828125,1620100.0,176.34628295898438
2014-11-12,190.88999938964844,189.3300018310547,190.66000366210938,190.17999267578125,2322200.0,174.7838897705078
2014-11-13,191.19000244140625,189.1999969482422,190.83999633789062,190.24000549316406,1749600.0,174.83905029296875
2014-11-14,190.83999633789062,189.6199951171875,190.36000061035156,189.97999572753906,1691600.0,174.60008239746094
2014-11-17,191.19000244140625,189.22000122070312,189.52000427246094,189.92999267578125,1593400.0,174.55413818359375
2014-11-18,190.66000366210938,189.58999633789062,189.6199951171875,189.63999938964844,1810300.0,174.28759765625
2014-11-19,189.99000549316406,188.19000244140625,189.7100067138672,189.19000244140625,2260100.0,173.87405395507812
2014-11-20,189.86000061035156,187.5500030517578,187.82000732421875,189.75,2850000.0,174.38868713378906
2014-11-21,191.66000366210938,189.3699951171875,191.52000427246094,189.58999633789062,2367900.0,174.24166870117188
2014-11-24,190.88999938964844,189.6699981689453,190.13999938964844,190.07000732421875,2028800.0,174.68276977539062
2014-11-25,190.5,188.1999969482422,190.5,188.86000061035156,3677900.0,173.57073974609375
2014-11-26,189.9199981689453,187.72999572753906,189.9199981689453,188.52000427246094,2024000.0,173.25827026367188
2014-11-28,189.49000549316406,188.1199951171875,188.39999389648438,188.41000366210938,1195200.0,173.71005249023438
2014-12-01,188.6199951171875,185.58999633789062,188.0,188.1999969482422,2469000.0,173.5164031982422
2014-12-02,190.94000244140625,188.80999755859375,189.30999755859375,190.19000244140625,3116100.0,175.35113525390625
2014-12-03,191.82000732421875,189.3300018310547,189.75,190.9499969482422,3049600.0,176.0518798828125
2014-12-04,192.33999633789062,189.9600067138672,190.77999877929688,191.9499969482422,3123400.0,176.97386169433594
2014-12-05,196.92999267578125,192.5399932861328,192.72000122070312,195.4499969482422,3625500.0,180.20079040527344
2014-12-08,198.05999755859375,194.50999450683594,195.4499969482422,196.6199951171875,2715000.0,181.2794952392578
2014-12-09,197.22000122070312,192.89999389648438,193.69000244140625,196.88999938964844,4568400.0,181.52842712402344
2014-12-10,195.99000549316406,191.60000610351562,195.47999572753906,192.0,6506700.0,177.0199432373047
2014-12-11,194.94000244140625,192.5,193.0,193.5399932861328,3179500.0,178.43975830078125
2014-12-12,192.63999938964844,188.07000732421875,191.7100067138672,188.82000732421875,3838900.0,174.08807373046875
2014-12-15,190.80999755859375,185.41000366210938,190.24000549316406,185.5399932861328,4729100.0,171.06394958496094
2014-12-16,186.92999267578125,182.39999389648438,183.9600067138672,183.30999755859375,4181900.0,169.00794982910156
2014-12-17,186.5,183.6300048828125,184.11000061035156,185.02999877929688,5074800.0,170.59375
2014-12-18,191.66000366210938,187.80999755859375,188.0,191.61000061035156,4209600.0,176.66033935546875
2014-12-19,195.0,192.02999877929688,192.25999450683594,193.27999877929688,4798200.0,178.20008850097656
2014-12-22,194.5,192.75999450683594,193.9199981689453,194.44000244140625,3056400.0,179.26959228515625
2014-12-23,196.10000610351562,194.72999572753906,195.33999633789062,195.5,2346100.0,180.24685668945312
2014-12-24,196.75,195.00999450683594,196.61000061035156,195.88999938964844,694200.0,180.60643005371094
2014-12-26,196.49000549316406,195.39999389648438,196.08999633789062,195.4499969482422,1016300.0,180.20079040527344
2014-12-29,196.9600067138672,194.82000732421875,195.57000732421875,196.19000244140625,1219900.0,180.883056640625
2014-12-30,196.5,194.5800018310547,195.5,195.7100067138672,1136200.0,180.44046020507812
2014-12-31,196.8300018310547,193.77000427246094,196.64999389648438,193.8300018310547,1566800.0,178.70716857910156
2015-01-02,195.72999572753906,192.6999969482422,195.3000030517578,194.41000366210938,1877700.0,179.24192810058594
2015-01-05,194.0399932861328,187.47999572753906,193.05999755859375,188.33999633789062,3413200.0,173.64549255371094
2015-01-06,188.66000366210938,183.92999267578125,188.3000030517578,184.52999877929688,3429200.0,170.1327667236328
2015-01-07,187.99000549316406,185.77000427246094,186.85000610351562,187.27999877929688,1896800.0,172.6681671142578
2015-01-08,190.82000732421875,189.25,189.35000610351562,190.27000427246094,1962500.0,175.4249267578125
2015-01-09,191.30999755859375,186.9600067138672,190.47999572753906,187.35000610351562,1980700.0,172.73275756835938
2015-01-12,187.52999877929688,184.11000061035156,187.36000061035156,185.07000732421875,2084200.0,170.630615234375
2015-01-13,189.3800048828125,183.3699951171875,186.5800018310547,184.92999267578125,2745300.0,170.5015411376953
2015-01-14,182.50999450683594,178.10000610351562,181.17999267578125,180.22999572753906,5204700.0,166.16822814941406
2015-01-15,181.60000610351562,177.5,180.17999267578125,178.49000549316406,3146000.0,164.56402587890625
2015-01-16,180.10000610351562,174.05999755859375,176.72999572753906,177.22999572753906,5124100.0,163.40232849121094
2015-01-20,178.3300018310547,174.22999572753906,177.57000732421875,175.6300048828125,3606600.0,161.92715454101562
2015-01-21,178.38999938964844,172.82000732421875,174.5500030517578,177.14999389648438,3737000.0,163.3285369873047
2015-01-22,182.58999633789062,177.25,178.80999755859375,182.0399932861328,6228200.0,167.8370819091797
2015-01-23,182.97999572753906,180.4199981689453,181.42999267578125,180.49000549316406,3123800.0,166.4080047607422
2015-01-26,180.99000549316406,178.05999755859375,178.72000122070312,180.4199981689453,2736500.0,166.34341430664062
2015-01-27,178.63999938964844,176.3000030517578,177.24000549316406,176.49000549316406,3335600.0,162.72006225585938
2015-01-28,177.97000122070312,172.97000122070312,177.72999572753906,173.0500030517578,3017300.0,159.54843139648438
2015-01-29,176.3000030517578,173.07000732421875,173.17999267578125,175.99000549316406,2421400.0,162.2590789794922
2015-01-30,175.69000244140625,172.32000732421875,174.1300048828125,172.41000366210938,3037400.0,158.95838928222656
2015-02-02,175.60000610351562,172.25999450683594,172.99000549316406,175.49000549316406,2975300.0,161.798095703125
2015-02-03,180.47999572753906,175.91000366210938,176.00999450683594,180.24000549316406,3766900.0,166.17747497558594
2015-02-04,180.7100067138672,178.52999877929688,178.72000122070312,178.77999877929688,2980500.0,164.83140563964844
2015-02-05,181.60000610351562,179.22999572753906,179.44000244140625,180.77000427246094,2434400.0,166.66612243652344
2015-02-06,184.6199951171875,181.13999938964844,182.0500030517578,183.42999267578125,3250900.0,169.1185760498047
2015-02-09,182.9499969482422,181.14999389648438,181.69000244140625,182.22000122070312,2421900.0,168.00302124023438
2015-02-10,184.8000030517578,182.35000610351562,183.35000610351562,184.55999755859375,2556300.0,170.1604461669922
2015-02-11,188.19000244140625,183.75,184.07000732421875,187.64999389648438,4079600.0,173.00930786132812
2015-02-12,190.0,187.39999389648438,188.25,189.77999877929688,3086700.0,174.97314453125
2015-02-13,191.3300018310547,188.33999633789062,189.8699951171875,189.0,2720400.0,174.25399780273438
2015-02-17,190.6300048828125,188.30999755859375,188.77999877929688,190.02000427246094,2123300.0,175.1944580078125
2015-02-18,190.0399932861328,187.82000732421875,189.5399932861328,188.6699981689453,1850700.0,173.94976806640625
2015-02-19,189.85000610351562,187.27000427246094,187.67999267578125,189.11000061035156,1470400.0,174.3554229736328
2015-02-20,191.63999938964844,187.0500030517578,188.35000610351562,191.50999450683594,2317100.0,176.56817626953125
2015-02-23,190.74000549316406,189.27000427246094,190.74000549316406,190.30999755859375,1691100.0,175.46180725097656
2015-02-24,193.27999877929688,189.67999267578125,190.02999877929688,192.22000122070312,2627300.0,177.22283935546875
2015-02-25,192.4499969482422,190.4600067138672,191.5500030517578,191.72000122070312,2775700.0,176.76181030273438
2015-02-26,192.47000122070312,190.0,190.50999450683594,192.1999969482422,2449300.0,177.76065063476562
2015-02-27,192.5,189.7899932861328,191.19000244140625,189.7899932861328,2572400.0,175.5316925048828
2015-03-02,191.9199981689453,189.77999877929688,190.0,191.7899932861328,1659400.0,177.38145446777344
2015-03-03,192.8699951171875,190.57000732421875,190.6999969482422,191.27000427246094,1487800.0,176.9005584716797
2015-03-04,190.82000732421875,188.97999572753906,190.35000610351562,189.6699981689453,1648500.0,175.4207305908203
2015-03-05,190.72000122070312,189.07000732421875,190.1300048828125,190.0800018310547,1330100.0,175.79994201660156
2015-03-06,191.39999389648438,186.5800018310547,187.5800018310547,186.91000366210938,4103600.0,172.8680419921875
2015-03-09,188.7899932861328,186.57000732421875,187.3000030517578,187.92999267578125,2233700.0,173.8114776611328
2015-03-10,186.13999938964844,182.7100067138672,185.58999633789062,182.7100067138672,2768500.0,168.9835968017578
2015-03-11,185.83999633789062,183.00999450683594,183.3000030517578,184.17999267578125,2098600.0,170.34317016601562
2015-03-12,190.0,185.94000244140625,185.94000244140625,189.9499969482422,3114800.0,175.6796875
2015-03-13,189.74000549316406,186.16000366210938,188.8699951171875,189.33999633789062,3095100.0,175.1155242919922
2015-03-16,192.49000549316406,189.89999389648438,190.0399932861328,191.89999389648438,2127700.0,177.48321533203125
2015-03-17,191.24000549316406,188.8000030517578,190.97000122070312,190.57000732421875,1883200.0,176.25311279296875
2015-03-18,193.0399932861328,189.1999969482422,189.6699981689453,192.32000732421875,2790100.0,177.87167358398438
2015-03-19,191.75999450683594,189.08999633789062,191.75999450683594,189.97000122070312,2097100.0,175.6981964111328
2015-03-20,193.9199981689453,189.89999389648438,190.47000122070312,193.1300048828125,3473800.0,178.62081909179688
2015-03-23,194.25,191.9600067138672,193.27000427246094,191.9600067138672,1590500.0,177.53868103027344
2015-03-24,192.50999450683594,191.16000366210938,191.94000244140625,191.27999877929688,1799100.0,176.90975952148438
2015-03-25,191.22999572753906,187.35000610351562,191.0800018310547,187.35000610351562,2542000.0,173.27500915527344
2015-03-26,187.97000122070312,185.02000427246094,186.52000427246094,187.24000549316406,2377200.0,173.17327880859375
2015-03-27,188.47999572753906,186.27000427246094,187.19000244140625,188.05999755859375,1539600.0,173.9317169189453
2015-03-30,192.0,189.19000244140625,189.24000549316406,191.02000427246094,2403800.0,176.66934204101562
2015-03-31,190.5500030517578,187.97000122070312,190.33999633789062,187.97000122070312,2146600.0,173.84844970703125
2015-04-01,192.3300018310547,186.9600067138672,187.94000244140625,192.22999572753906,4031400.0,177.78836059570312
2015-04-02,192.72999572753906,190.85000610351562,191.72999572753906,191.5500030517578,2296300.0,177.1594696044922
2015-04-06,192.63999938964844,188.9499969482422,190.17999267578125,192.0500030517578,1997000.0,177.62193298339844
2015-04-07,193.63999938964844,192.24000549316406,192.52000427246094,192.38999938964844,1778000.0,177.93637084960938
2015-04-08,193.85000610351562,192.1999969482422,193.0399932861328,192.55999755859375,1997300.0,178.0936279296875
2015-04-09,195.08999633789062,192.41000366210938,192.86000061035156,194.88999938964844,1986500.0,180.2485809326172
2015-04-10,195.86000061035156,194.08999633789062,194.64999389648438,195.63999938964844,1764800.0,180.9422149658203
2015-04-13,197.3800048828125,194.77000427246094,195.32000732421875,195.5800018310547,2196100.0,180.88673400878906
2015-04-14,198.49000549316406,195.7100067138672,196.97999572753906,197.72000122070312,3267400.0,182.86595153808594
2015-04-15,202.13999938964844,197.38999938964844,198.2100067138672,201.10000610351562,5066100.0,185.9920654296875
2015-04-16,202.8699951171875,198.6999969482422,202.6999969482422,200.2100067138672,5976900.0,185.16891479492188
2015-04-17,198.25,195.64999389648438,197.83999633789062,197.35000610351562,4578400.0,182.5237274169922
2015-04-20,199.60000610351562,197.9199981689453,199.07000732421875,198.10000610351562,2616600.0,183.21739196777344
2015-04-21,199.5,196.5800018310547,198.97000122070312,196.83999633789062,1868300.0,182.0520782470703
2015-04-22,199.16000366210938,196.57000732421875,197.91000366210938,198.32000732421875,1938100.0,183.42091369628906
2015-04-23,200.49000549316406,197.60000610351562,198.16000366210938,199.30999755859375,2053400.0,184.3365020751953
2015-04-24,199.10000610351562,197.4499969482422,199.0,197.99000549316406,1445700.0,183.11569213867188
2015-04-27,199.30999755859375,196.3699951171875,198.75999450683594,196.52000427246094,1767100.0,181.75611877441406
2015-04-28,197.61000061035156,194.39999389648438,196.1999969482422,197.49000549316406,1909400.0,182.6532440185547
2015-04-29,199.72999572753906,195.47999572753906,195.7899932861328,198.55999755859375,2480600.0,183.64283752441406
2015-04-30,199.75,195.39999389648438,198.39999389648438,196.4199981689453,2732800.0,181.6636199951172
2015-05-01,198.57000732421875,196.8300018310547,198.4499969482422,197.52999877929688,2029500.0,182.6902313232422
2015-05-04,199.72000122070312,197.89999389648438,198.25999450683594,199.3000030517578,1581600.0,184.32723999023438
2015-05-05,200.38999938964844,196.72000122070312,198.30999755859375,197.2899932861328,2287500.0,182.4682159423828
2015-05-06,198.58999633789062,194.00999450683594,197.75,196.25,2433700.0,181.50637817382812
2015-05-07,197.9499969482422,194.80999755859375,196.25999450683594,197.38999938964844,1795300.0,182.5607452392578
2015-05-08,201.33999633789062,199.10000610351562,199.10000610351562,200.5,3192500.0,185.43711853027344
2015-05-11,201.9499969482422,200.2899932861328,200.2899932861328,201.72999572753906,1966700.0,186.57467651367188
2015-05-12,201.0399932861328,198.07000732421875,200.47999572753906,200.52999877929688,2247500.0,185.46482849121094
2015-05-13,201.75,199.85000610351562,200.47000122070312,201.42999267578125,2143300.0,186.2972412109375
2015-05-14,202.8800048828125,201.42999267578125,202.3300018310547,202.6199951171875,1957000.0,187.39781188964844
2015-05-15,202.97000122070312,201.82000732421875,202.5500030517578,202.97000122070312,1742900.0,187.72154235839844
2015-05-18,205.17999267578125,202.63999938964844,202.64999389648438,204.66000366210938,2164600.0,189.28460693359375
2015-05-19,206.1999969482422,204.5500030517578,204.99000549316406,205.39999389648438,2370100.0,189.96897888183594
2015-05-20,205.9600067138672,204.14999389648438,205.1699981689453,205.0800018310547,1831200.0,189.67300415039062
2015-05-21,205.2100067138672,204.17999267578125,204.60000610351562,204.9499969482422,2225000.0,189.55279541015625
2015-05-22,208.25999450683594,204.6300048828125,204.66000366210938,207.8000030517578,3040400.0,192.1886749267578
2015-05-26,207.52000427246094,205.0,207.52000427246094,206.3800048828125,3336300.0,190.87538146972656
2015-05-27,209.67999267578125,205.8699951171875,206.88999938964844,209.05999755859375,3011500.0,193.35400390625
2015-05-28,208.58999633789062,207.27999877929688,208.0800018310547,208.47999572753906,3084900.0,193.41897583007812
2015-05-29,208.27000427246094,205.6199951171875,208.22999572753906,206.19000244140625,2255500.0,191.29440307617188
2015-06-01,208.82000732421875,206.88999938964844,207.32000732421875,207.80999755859375,2088200.0,192.79737854003906
2015-06-02,207.83999633789062,205.64999389648438,206.85000610351562,206.42999267578125,2230700.0,191.5170135498047
2015-06-03,210.1699981689453,206.77000427246094,207.52000427246094,208.2899932861328,2417000.0,193.24270629882812
2015-06-04,210.05999755859375,207.0,207.60000610351562,208.8699951171875,3462500.0,193.78074645996094
2015-06-05,211.94000244140625,208.5500030517578,210.6999969482422,210.4499969482422,3225100.0,195.2466278076172
2015-06-08,211.6999969482422,209.4499969482422,211.14999389648438,209.7899932861328,2180700.0,194.6343231201172
2015-06-09,210.44000244140625,207.6199951171875,210.0,209.02000427246094,2278800.0,193.91993713378906
2015-06-10,213.39999389648438,209.36000061035156,209.72000122070312,213.1300048828125,2677300.0,197.73304748535156
2015-06-11,214.61000061035156,212.8699951171875,213.1699981689453,213.94000244140625,2024100.0,198.48451232910156
2015-06-12,214.00999450683594,212.00999450683594,213.47999572753906,213.05999755859375,2006200.0,197.66810607910156
2015-06-15,212.33999633789062,210.3800048828125,210.88999938964844,211.75999450683594,1903800.0,196.46200561523438
2015-06-16,213.57000732421875,211.1300048828125,211.85000610351562,213.55999755859375,1954200.0,198.1319580078125
2015-06-17,214.5,212.57000732421875,213.58999633789062,212.92999267578125,1778400.0,197.54747009277344
2015-06-18,215.00999450683594,212.00999450683594,213.4499969482422,214.60000610351562,2167200.0,199.0968475341797
2015-06-19,215.0,213.19000244140625,214.1199951171875,213.19000244140625,4163400.0,197.78868103027344
2015-06-22,216.80999755859375,215.0,215.05999755859375,216.50999450683594,2006100.0,200.86883544921875
2015-06-23,218.77000427246094,216.63999938964844,216.9199981689453,218.39999389648438,2735600.0,202.62232971191406
2015-06-24,217.0,213.6999969482422,216.1999969482422,214.42999267578125,3945200.0,198.93910217285156
2015-06-25,215.8000030517578,212.49000549316406,215.14999389648438,212.82000732421875,2434700.0,197.44544982910156
2015-06-26,214.61000061035156,212.5500030517578,213.6199951171875,213.1699981689453,2762600.0,197.77015686035156
2015-06-29,211.22000122070312,207.64999389648438,210.13999938964844,207.64999389648438,3292800.0,192.64895629882812
2015-06-30,210.7899932861328,208.14999389648438,209.88999938964844,208.7899932861328,4167300.0,193.7065887451172
2015-07-01,212.49000549316406,208.9499969482422,211.6300048828125,209.94000244140625,2820300.0,194.7734832763672
2015-07-02,210.6300048828125,208.5,209.94000244140625,209.1999969482422,1816600.0,194.0869598388672
2015-07-06,208.52999877929688,206.25999450683594,206.7100067138672,208.0399932861328,2816800.0,193.01072692871094
2015-07-07,208.97000122070312,203.1999969482422,207.97999572753906,208.2100067138672,3304200.0,193.16845703125
2015-07-08,206.7899932861328,203.6999969482422,206.3000030517578,204.05999755859375,2185100.0,189.31826782226562
2015-07-09,207.5500030517578,204.44000244140625,207.1300048828125,204.80999755859375,2256200.0,190.0141143798828
2015-07-10,207.97999572753906,206.17999267578125,207.72000122070312,207.19000244140625,1840600.0,192.22216796875
2015-07-13,210.30999755859375,208.64999389648438,209.44000244140625,210.1199951171875,2041700.0,194.9405059814453
2015-07-14,212.75999450683594,209.6999969482422,210.00999450683594,212.16000366210938,2090700.0,196.83311462402344
2015-07-15,213.61000061035156,211.42999267578125,213.5399932861328,212.9600067138672,2536700.0,197.57533264160156
2015-07-16,214.13999938964844,209.32000732421875,211.38999938964844,211.17999267578125,4405200.0,195.9239044189453
2015-07-17,212.8000030517578,209.7899932861328,210.75999450683594,212.4600067138672,2849000.0,197.1114501953125
2015-07-20,214.0,211.2100067138672,212.67999267578125,212.38999938964844,2175400.0,197.04649353027344
2015-07-21,212.8000030517578,210.75,211.97999572753906,211.5,1985300.0,196.2208251953125
2015-07-22,213.72000122070312,211.75,211.8000030517578,213.25,2301300.0,197.8444061279297
2015-07-23,214.61000061035156,210.6999969482422,213.66000366210938,211.0500030517578,2192700.0,195.80328369140625
2015-07-24,211.4499969482422,206.89999389648438,211.4499969482422,207.35000610351562,2453900.0,192.37063598632812
2015-07-27,205.83999633789062,203.5,205.4499969482422,205.02000427246094,2910500.0,190.20896911621094
2015-07-28,207.17999267578125,204.60000610351562,207.13999938964844,206.24000549316406,2018100.0,191.34078979492188
2015-07-29,208.1300048828125,205.6699981689453,206.57000732421875,206.83999633789062,1987300.0,191.89743041992188
2015-07-30,207.35000610351562,205.10000610351562,206.02999877929688,207.1999969482422,1342900.0,192.2314453125
2015-07-31,207.47000122070312,204.89999389648438,207.39999389648438,205.07000732421875,1644000.0,190.2553253173828
2015-08-03,205.9499969482422,202.83999633789062,205.75,204.69000244140625,2075500.0,189.90277099609375
2015-08-04,207.14999389648438,204.8000030517578,205.00999450683594,205.1699981689453,1451500.0,190.3480682373047
2015-08-05,207.77999877929688,204.92999267578125,206.94000244140625,205.6999969482422,1535500.0,190.83981323242188
2015-08-06,206.6999969482422,204.3000030517578,206.0,205.08999633789062,1485800.0,190.27386474609375
2015-08-07,206.63999938964844,202.32000732421875,205.3000030517578,203.44000244140625,1691100.0,188.74307250976562
2015-08-10,206.57000732421875,204.33999633789062,204.58999633789062,205.97000122070312,1640300.0,191.09030151367188
2015-08-11,203.9199981689453,200.66000366210938,203.5,201.6999969482422,2554000.0,187.1287841796875
2015-08-12,201.5500030517578,196.5800018310547,199.89999389648438,201.1300048828125,2771900.0,186.59996032714844
2015-08-13,201.9499969482422,199.5800018310547,200.72000122070312,200.74000549316406,3353600.0,186.23814392089844
