Date,High,Low,Open,Close,Volume,Adj Close
2015-08-14,202.5500030517578,200.74000549316406,200.8300018310547,202.02000427246094,3567100.0,187.42567443847656
2015-08-17,202.86000061035156,199.77999877929688,201.00999450683594,202.57000732421875,1600700.0,187.93592834472656
2015-08-18,203.10000610351562,201.17999267578125,202.1199951171875,201.17999267578125,1665400.0,186.64633178710938
2015-08-19,202.75,199.13999938964844,200.02000427246094,200.9499969482422,2721400.0,186.43292236328125
2015-08-20,199.22000122070312,196.75,198.42999267578125,196.75,3140000.0,182.5363311767578
2015-08-21,194.60000610351562,187.5800018310547,193.66000366210938,187.74000549316406,5406200.0,174.17727661132812
2015-08-24,186.88999938964844,172.10000610351562,178.4600067138672,179.4600067138672,7183600.0,166.49545288085938
2015-08-25,187.3300018310547,177.7100067138672,185.88999938964844,178.22000122070312,7204800.0,165.3450164794922
2015-08-26,185.05999755859375,179.11000061035156,183.0399932861328,184.39999389648438,5561800.0,171.07852172851562
2015-08-27,189.86000061035156,185.42999267578125,186.80999755859375,189.2100067138672,3798500.0,175.5410614013672
2015-08-28,188.85000610351562,186.25999450683594,187.58999633789062,187.75,2413100.0,174.78700256347656
2015-08-31,190.25,187.17999267578125,187.69000244140625,188.60000610351562,2858000.0,175.5782928466797
2015-09-01,186.47000122070312,181.0800018310547,184.24000549316406,182.1199951171875,5494500.0,169.54568481445312
2015-09-02,185.82000732421875,182.50999450683594,184.8699951171875,184.50999450683594,3043800.0,171.77066040039062
2015-09-03,187.88999938964844,184.27999877929688,185.0,185.05999755859375,2902200.0,172.28271484375
2015-09-04,182.8300018310547,179.1300048828125,182.25999450683594,180.3800048828125,4295600.0,167.92584228515625
2015-09-08,186.30999755859375,183.64999389648438,183.91000366210938,185.8800048828125,3060100.0,173.04611206054688
2015-09-09,191.75,185.25999450683594,189.5500030517578,185.67999267578125,4756800.0,172.85989379882812
2015-09-10,187.82000732421875,184.77000427246094,185.4499969482422,185.91000366210938,3042600.0,173.07406616210938
2015-09-11,185.82000732421875,183.32000732421875,185.42999267578125,185.27000427246094,2536800.0,172.4782257080078
2015-09-14,185.86000061035156,183.3000030517578,185.60000610351562,183.94000244140625,2746000.0,171.24005126953125
2015-09-15,188.02000427246094,184.19000244140625,184.77999877929688,187.4499969482422,3092800.0,174.5076904296875
2015-09-16,189.3000030517578,186.58999633789062,187.9600067138672,188.63999938964844,2717800.0,175.61553955078125
2015-09-17,190.57000732421875,186.0,188.4499969482422,186.4499969482422,3712600.0,173.5767364501953
2015-09-18,183.3800048828125,180.5500030517578,183.1999969482422,180.94000244140625,6529900.0,168.4471893310547
2015-09-21,184.41000366210938,181.6999969482422,183.3000030517578,183.35000610351562,2947200.0,170.69078063964844
2015-09-22,181.0,178.00999450683594,180.88999938964844,179.72000122070312,4166900.0,167.31138610839844
2015-09-23,180.19000244140625,177.75,179.80999755859375,179.41000366210938,2732600.0,167.0228271484375
2015-09-24,177.97999572753906,174.82000732421875,177.66000366210938,176.91000366210938,3910000.0,164.69544982910156
2015-09-25,181.11000061035156,178.16000366210938,179.1999969482422,179.8300018310547,3026500.0,167.41383361816406
2015-09-28,178.4600067138672,172.75,178.4600067138672,173.02000427246094,3898500.0,161.07398986816406
2015-09-29,173.3000030517578,167.49000549316406,173.00999450683594,171.86000061035156,4419100.0,159.99411010742188
2015-09-30,175.0800018310547,172.16000366210938,174.5800018310547,173.75999450683594,2931500.0,161.7628936767578
2015-10-01,176.1699981689453,173.0399932861328,174.39999389648438,176.02000427246094,3613000.0,163.86688232421875
2015-10-02,177.10000610351562,169.8699951171875,172.13999938964844,177.00999450683594,4469900.0,164.78851318359375
2015-10-05,181.05999755859375,177.8300018310547,178.22999572753906,180.6999969482422,3411900.0,168.22372436523438
2015-10-06,181.27999877929688,179.47000122070312,180.1999969482422,180.32000732421875,1859100.0,167.86997985839844
2015-10-07,183.7899932861328,180.5399932861328,181.8000030517578,182.22999572753906,2572200.0,169.64808654785156
2015-10-08,182.47000122070312,179.75,181.17999267578125,181.07000732421875,3253400.0,168.5681915283203
2015-10-09,182.2899932861328,178.2100067138672,180.9600067138672,179.19000244140625,3334900.0,166.81800842285156
2015-10-12,181.1999969482422,179.00999450683594,180.8000030517578,180.22999572753906,3059800.0,167.78622436523438
2015-10-13,183.13999938964844,179.5,179.57000732421875,180.97000122070312,2918800.0,168.47508239746094
2015-10-14,182.22000122070312,179.13999938964844,180.72999572753906,179.50999450683594,3252000.0,167.1159210205078
2015-10-15,185.75,175.75999450683594,176.72999572753906,184.9600067138672,5720100.0,172.18960571289062
2015-10-16,186.64999389648438,183.6300048828125,185.1199951171875,185.17999267578125,2977500.0,172.39442443847656
2015-10-19,186.5,183.14999389648438,183.47999572753906,185.74000549316406,2665700.0,172.91578674316406
2015-10-20,185.97000122070312,183.89999389648438,185.1999969482422,185.50999450683594,2736200.0,172.70164489746094
2015-10-21,186.22000122070312,179.5500030517578,186.22000122070312,179.6999969482422,3613800.0,167.29281616210938
2015-10-22,184.19000244140625,180.1999969482422,180.22999572753906,183.55999755859375,2609600.0,170.88626098632812
2015-10-23,186.36000061035156,184.42999267578125,185.16000366210938,185.5,2935700.0,172.69235229492188
2015-10-26,188.0,186.6199951171875,187.10000610351562,187.00999450683594,2573700.0,174.09808349609375
2015-10-27,186.8300018310547,184.5,186.0,186.30999755859375,1932300.0,173.4464111328125
2015-10-28,191.47999572753906,186.1699981689453,186.7100067138672,191.32000732421875,3231900.0,178.1105194091797
2015-10-29,191.9600067138672,189.3300018310547,191.0,189.88999938964844,3068100.0,176.7792510986328
2015-10-30,190.08999633789062,187.24000549316406,189.75999450683594,187.5,2791600.0,174.55426025390625
2015-11-02,190.42999267578125,187.67999267578125,188.32000732421875,189.67999267578125,2531500.0,176.583740234375
2015-11-03,191.8699951171875,189.0500030517578,189.25,190.69000244140625,2443200.0,177.52398681640625
2015-11-04,192.88999938964844,190.30999755859375,191.0,191.64999389648438,2174300.0,178.41769409179688
2015-11-05,193.27999877929688,191.0,192.5399932861328,192.02000427246094,2186300.0,178.76219177246094
2015-11-06,199.47000122070312,195.89999389648438,196.0,199.1699981689453,4270800.0,185.41851806640625
2015-11-09,199.89999389648438,196.32000732421875,199.0399932861328,196.75999450683594,2604400.0,183.17489624023438
2015-11-10,198.22000122070312,195.27999877929688,196.5800018310547,197.80999755859375,2149900.0,184.1523895263672
2015-11-11,198.92999267578125,196.72999572753906,198.2899932861328,197.38999938964844,1637500.0,183.7614288330078
2015-11-12,196.19000244140625,192.25999450683594,196.19000244140625,192.77000427246094,3166900.0,179.46041870117188
2015-11-13,193.3800048828125,190.05999755859375,192.6300048828125,190.38999938964844,2484000.0,177.24468994140625
2015-11-16,192.16000366210938,188.00999450683594,189.99000549316406,192.16000366210938,4626600.0,178.89251708984375
2015-11-17,193.0,190.32000732421875,192.6699981689453,190.57000732421875,1783800.0,177.4122772216797
2015-11-18,194.0500030517578,191.00999450683594,191.0500030517578,193.66000366210938,2509200.0,180.28892517089844
2015-11-19,194.2100067138672,191.6699981689453,193.82000732421875,193.02999877929688,1835800.0,179.70240783691406
2015-11-20,193.49000549316406,191.11000061035156,193.0,191.47000122070312,2932100.0,178.25015258789062
2015-11-23,191.49000549316406,188.52000427246094,191.3000030517578,189.19000244140625,2671700.0,176.1275634765625
2015-11-24,189.8000030517578,186.55999755859375,188.02000427246094,188.6699981689453,2679400.0,175.64346313476562
2015-11-25,189.77000427246094,188.14999389648438,188.99000549316406,189.14999389648438,1495600.0,176.09031677246094
2015-11-27,191.19000244140625,188.85000610351562,189.16000366210938,190.47000122070312,1092700.0,177.31918334960938
2015-11-30,191.0800018310547,189.24000549316406,190.5,190.02000427246094,3415000.0,177.5060272216797
2015-12-01,193.14999389648438,190.00999450683594,191.22000122070312,193.07000732421875,4140900.0,180.3551788330078
2015-12-02,193.83999633789062,189.8000030517578,193.3000030517578,190.25999450683594,1817200.0,177.73019409179688
2015-12-03,191.64999389648438,184.72999572753906,190.66000366210938,185.1999969482422,3599000.0,173.00343322753906
2015-12-04,190.6199951171875,184.75,185.61000061035156,189.99000549316406,3517200.0,177.47801208496094
2015-12-07,190.1199951171875,185.0,190.0,185.49000549316406,3499900.0,173.27435302734375
2015-12-08,184.47000122070312,181.83999633789062,183.9199981689453,182.9199981689453,2663800.0,170.8736114501953
2015-12-09,184.85000610351562,179.8300018310547,182.02000427246094,180.7100067138672,3907500.0,168.8091278076172
2015-12-10,183.92999267578125,180.30999755859375,180.99000549316406,182.11000061035156,2212300.0,170.11692810058594
2015-12-11,180.14999389648438,175.47000122070312,179.67999267578125,176.55999755859375,3750100.0,164.9324493408203
2015-12-14,178.6300048828125,172.89999389648438,176.6699981689453,176.39999389648438,5102400.0,164.78297424316406
2015-12-15,183.27999877929688,178.85000610351562,178.97999572753906,182.00999450683594,3398700.0,170.0235137939453
2015-12-16,186.8800048828125,181.67999267578125,184.00999450683594,186.2100067138672,3191700.0,173.9469451904297
2015-12-17,187.88999938964844,182.61000061035156,186.8800048828125,182.61000061035156,2807900.0,170.58401489257812
2015-12-18,181.89999389648438,175.38999938964844,181.1999969482422,175.49000549316406,6740800.0,163.9329376220703
2015-12-21,178.14999389648438,175.8300018310547,177.5,177.75,2472900.0,166.04405212402344
2015-12-22,180.69000244140625,177.0500030517578,178.89999389648438,180.0500030517578,2312800.0,168.19259643554688
2015-12-23,183.0,180.4600067138672,180.6999969482422,182.9499969482422,2367900.0,170.90162658691406
2015-12-24,183.1699981689453,182.02000427246094,182.27000427246094,182.47000122070312,1107600.0,170.4532470703125
2015-12-28,181.92999267578125,179.83999633789062,181.77000427246094,181.6199951171875,1723300.0,169.6592254638672
2015-12-29,184.17999267578125,182.5,182.82000732421875,183.52999877929688,1848900.0,171.44342041015625
2015-12-30,183.52999877929688,181.83999633789062,183.27999877929688,182.00999450683594,1514300.0,170.0235137939453
2015-12-31,182.88999938964844,180.02999877929688,181.16000366210938,180.22999572753906,1773900.0,168.36074829101562
2016-01-04,177.19000244140625,173.75999450683594,175.7899932861328,177.13999938964844,3745500.0,165.47425842285156
2016-01-05,177.5,172.9199981689453,176.7100067138672,174.08999633789062,4521600.0,162.62506103515625
2016-01-06,172.02000427246094,169.10000610351562,171.30999755859375,169.83999633789062,5539400.0,158.65499877929688
2016-01-07,169.5,163.60000610351562,166.6699981689453,164.6199951171875,5687900.0,153.77874755859375
2016-01-08,168.4199981689453,163.6300048828125,166.75,163.94000244140625,4929800.0,153.14353942871094
2016-01-11,166.4600067138672,163.33999633789062,165.0,165.72999572753906,4386500.0,154.81570434570312
2016-01-12,168.17999267578125,163.3000030517578,166.88999938964844,165.7100067138672,4441300.0,154.79696655273438
2016-01-13,167.10000610351562,157.9199981689453,166.4600067138672,158.99000549316406,5252500.0,148.51954650878906
2016-01-14,162.50999450683594,156.75999450683594,160.3000030517578,161.38999938964844,4272500.0,150.761474609375
2016-01-15,157.99000549316406,153.80999755859375,156.6999969482422,155.61000061035156,6237200.0,145.36212158203125
2016-01-19,158.75999450683594,155.27999877929688,157.55999755859375,156.82000732421875,5860600.0,146.49244689941406
2016-01-20,158.3699951171875,151.64999389648438,154.10000610351562,153.75,9369100.0,143.62466430664062
2016-01-21,155.16000366210938,151.49000549316406,153.97000122070312,151.64999389648438,5738800.0,141.6629180908203
2016-01-22,156.99000549316406,153.86000061035156,154.5800018310547,156.86000061035156,5583800.0,146.52980041503906
2016-01-25,156.52999877929688,151.1199951171875,156.39999389648438,151.1199951171875,5051700.0,141.1678009033203
2016-01-26,156.10000610351562,151.1199951171875,151.1199951171875,154.4499969482422,5237700.0,144.2785186767578
2016-01-27,158.42999267578125,153.19000244140625,153.58999633789062,153.72000122070312,5153100.0,143.59661865234375
2016-01-28,158.0500030517578,152.52999877929688,155.00999450683594,157.05999755859375,4292900.0,146.7165985107422
2016-01-29,161.58999633789062,157.77999877929688,158.63999938964844,161.55999755859375,4887900.0,150.92030334472656
2016-02-01,161.0,158.4499969482422,160.41000366210938,159.64999389648438,2963500.0,149.1360321044922
2016-02-02,157.0,150.16000366210938,157.0,151.6999969482422,6316200.0,141.70960998535156
2016-02-03,153.83999633789062,147.00999450683594,152.5,152.67999267578125,5893200.0,142.6250762939453
2016-02-04,157.9499969482422,152.00999450683594,152.3000030517578,156.49000549316406,4573100.0,146.1841583251953
2016-02-05,159.6999969482422,155.69000244140625,157.57000732421875,156.47000122070312,4596100.0,146.16549682617188
2016-02-08,153.8300018310547,145.25,153.8300018310547,149.25,8680000.0,139.4209442138672
2016-02-09,149.9499969482422,145.10000610351562,145.52000427246094,148.25,6919400.0,138.48680114746094
2016-02-10,153.3800048828125,147.2100067138672,150.0,147.22999572753906,7609600.0,137.5339813232422
2016-02-11,144.41000366210938,139.0500030517578,143.41000366210938,140.69000244140625,10252200.0,131.42469787597656
2016-02-12,146.50999450683594,143.6999969482422,143.75,146.1300048828125,9009300.0,136.5064239501953
2016-02-16,150.47999572753906,147.4499969482422,149.60000610351562,149.02000427246094,10198000.0,139.20616149902344
2016-02-17,151.8699951171875,150.30999755859375,150.8000030517578,150.94000244140625,5578800.0,140.9996795654297
2016-02-18,152.0,147.3699951171875,151.25,147.72999572753906,5895500.0,138.00106811523438
2016-02-19,147.72999572753906,145.42999267578125,147.0,146.91000366210938,5257300.0,137.2350616455078
2016-02-22,149.99000549316406,148.22999572753906,149.1999969482422,148.7899932861328,4287900.0,138.99127197265625
2016-02-23,148.0500030517578,144.0500030517578,148.0,144.91000366210938,4249600.0,135.36679077148438
2016-02-24,145.63999938964844,140.25999450683594,143.0800018310547,145.55999755859375,5714700.0,135.97398376464844
2016-02-25,149.07000732421875,145.22999572753906,146.0,148.25,4299600.0,138.48680114746094
2016-02-26,151.97000122070312,149.00999450683594,149.72000122070312,150.25,5924500.0,140.35511779785156
2016-02-29,150.2899932861328,148.32000732421875,149.75,149.52999877929688,5506400.0,140.28944396972656
2016-03-01,154.77000427246094,150.67999267578125,150.9499969482422,154.64999389648438,6490400.0,145.0930633544922
2016-03-02,155.41000366210938,153.4499969482422,154.75,154.1999969482422,5047500.0,144.6708526611328
2016-03-03,155.66000366210938,153.36000061035156,154.0,155.3300018310547,3615800.0,145.7310333251953
2016-03-04,158.85000610351562,155.2899932861328,156.3699951171875,156.83999633789062,5256700.0,147.14767456054688
2016-03-07,156.3699951171875,154.41000366210938,156.0,155.35000610351562,2771900.0,145.74977111816406
2016-03-08,154.22999572753906,151.5,154.0,151.60000610351562,3830400.0,142.23153686523438
2016-03-09,152.5,149.17999267578125,152.11000061035156,149.91000366210938,3250900.0,140.6459503173828
2016-03-10,153.60000610351562,148.83999633789062,150.41000366210938,151.02000427246094,4631800.0,141.6873779296875
2016-03-11,154.16000366210938,152.3699951171875,153.27999877929688,153.94000244140625,4058700.0,144.42689514160156
2016-03-14,154.4499969482422,152.1300048828125,153.66000366210938,153.49000549316406,3317900.0,144.00474548339844
2016-03-15,152.74000549316406,150.89999389648438,152.64999389648438,152.02999877929688,3731400.0,142.6349334716797
2016-03-16,152.85000610351562,149.7100067138672,150.9199981689453,150.5399932861328,4310300.0,141.23699951171875
2016-03-17,153.97999572753906,148.75,150.38999938964844,152.91000366210938,4431700.0,143.46058654785156
2016-03-18,158.17999267578125,153.8699951171875,153.91000366210938,157.60000610351562,7413200.0,147.86074829101562
2016-03-21,158.89999389648438,155.75,157.24000549316406,156.2899932861328,4410200.0,146.63168334960938
2016-03-22,155.58999633789062,153.36000061035156,155.5,154.1999969482422,3521500.0,144.6708526611328
2016-03-23,155.5500030517578,153.58999633789062,154.25,154.0800018310547,3633400.0,144.55824279785156
2016-03-24,153.0399932861328,150.1300048828125,152.39999389648438,153.0,3693400.0,143.54498291015625
2016-03-28,154.63999938964844,152.3800048828125,153.13999938964844,153.83999633789062,2308600.0,144.33309936523438
2016-03-29,155.35000610351562,151.5,152.8699951171875,155.02999877929688,2919500.0,145.44955444335938
2016-03-30,158.02000427246094,154.88999938964844,156.1300048828125,156.5,3130600.0,146.82875061035156
2016-03-31,157.47999572753906,156.05999755859375,156.17999267578125,156.97999572753906,2927300.0,147.27903747558594
2016-04-01,160.00999450683594,155.08999633789062,156.4600067138672,159.82000732421875,3373400.0,149.94354248046875
2016-04-04,160.0,157.38999938964844,159.97000122070312,157.77000427246094,2478100.0,148.02024841308594
2016-04-05,156.52999877929688,154.5500030517578,156.44000244140625,155.35000610351562,2822700.0,145.74977111816406
2016-04-06,156.27000427246094,153.9199981689453,155.25999450683594,155.19000244140625,2927400.0,145.5996856689453
2016-04-07,154.02999877929688,149.3699951171875,153.64999389648438,150.41000366210938,4786800.0,141.1150665283203
2016-04-08,152.8699951171875,150.00999450683594,152.07000732421875,150.27999877929688,3122200.0,140.9930877685547
2016-04-11,153.89999389648438,150.41000366210938,151.17999267578125,152.1999969482422,3464300.0,142.79443359375
2016-04-12,155.08999633789062,151.3000030517578,152.6699981689453,154.30999755859375,2732900.0,144.77401733398438
2016-04-13,159.99000549316406,156.3800048828125,156.52999877929688,159.85000610351562,5151100.0,149.97171020507812
2016-04-14,162.27000427246094,159.14999389648438,159.52999877929688,160.91000366210938,3067100.0,150.9661865234375
2016-04-15,161.77999877929688,158.1999969482422,161.22999572753906,158.52000427246094,3467900.0,148.72390747070312
2016-04-18,160.0,157.14999389648438,157.61000061035156,159.02000427246094,3031500.0,149.19296264648438
2016-04-19,163.6999969482422,157.0,157.75,162.64999389648438,5832200.0,152.59864807128906
2016-04-20,167.4499969482422,161.94000244140625,162.0,166.97999572753906,4802200.0,156.66107177734375
2016-04-21,168.89999389648438,165.00999450683594,166.5500030517578,165.32000732421875,4165100.0,155.10365295410156
2016-04-22,167.49000549316406,165.66000366210938,165.7899932861328,166.75,2680300.0,156.4452667236328
2016-04-25,167.38999938964844,164.05999755859375,166.0,165.08999633789062,2473000.0,154.8878936767578
2016-04-26,166.0,164.22000122070312,165.3800048828125,165.83999633789062,2251600.0,155.59152221679688
2016-04-27,168.66000366210938,164.92999267578125,165.8300018310547,166.9199981689453,3323600.0,156.6047821044922
2016-04-28,167.32000732421875,164.00999450683594,165.35000610351562,164.2899932861328,2528000.0,154.1373291015625
2016-04-29,164.67999267578125,162.55999755859375,163.8000030517578,164.11000061035156,2890800.0,153.9684600830078
2016-05-02,167.19000244140625,163.99000549316406,165.0800018310547,166.17999267578125,1998400.0,155.91053771972656
2016-05-03,164.11000061035156,161.3699951171875,163.66000366210938,163.13999938964844,2777000.0,153.05838012695312
2016-05-04,162.60000610351562,159.08999633789062,161.1999969482422,160.07000732421875,3203900.0,150.17811584472656
2016-05-05,160.82000732421875,158.5,160.77999877929688,159.52999877929688,2366200.0,149.6714630126953
2016-05-06,160.1699981689453,157.00999450683594,158.19000244140625,158.85000610351562,2307000.0,149.0334930419922
2016-05-09,159.85000610351562,156.7899932861328,158.1999969482422,157.50999450683594,2097900.0,147.77630615234375
2016-05-10,161.5,158.38999938964844,158.6699981689453,161.4199981689453,2379600.0,151.44467163085938
2016-05-11,162.52999877929688,159.27999877929688,161.36000061035156,159.4199981689453,2096900.0,149.5682830810547
2016-05-12,161.47000122070312,157.30999755859375,160.32000732421875,158.07000732421875,2448100.0,148.30172729492188
2016-05-13,159.72000122070312,155.25999450683594,157.8800048828125,155.33999633789062,2550100.0,145.7404022216797
2016-05-16,156.89999389648438,154.60000610351562,155.33999633789062,155.3800048828125,3177700.0,145.77792358398438
2016-05-17,157.11000061035156,153.77000427246094,154.74000549316406,154.64999389648438,2701500.0,145.0930633544922
2016-05-18,160.0,154.64999389648438,154.80999755859375,159.94000244140625,3653300.0,150.05615234375
2016-05-19,159.9499969482422,154.52000427246094,158.67999267578125,154.6999969482422,4712000.0,145.1399383544922
2016-05-20,156.41000366210938,153.9199981689453,155.75999450683594,154.50999450683594,3247800.0,144.96173095703125
2016-05-23,156.08999633789062,153.74000549316406,154.44000244140625,155.4499969482422,2767600.0,145.84359741210938
2016-05-24,158.5500030517578,156.44000244140625,156.6699981689453,157.58999633789062,3038800.0,147.8513641357422
2016-05-25,162.2899932861328,158.02999877929688,158.05999755859375,161.25,3259900.0,151.28517150878906
2016-05-26,161.3300018310547,159.1699981689453,161.16000366210938,159.22000122070312,2576100.0,149.38064575195312
2016-05-27,160.39999389648438,158.32000732421875,158.6999969482422,159.52999877929688,2157000.0,150.2849884033203
2016-05-31,161.64999389648438,158.5500030517578,160.39999389648438,159.47999572753906,2916100.0,150.23789978027344
2016-06-01,160.5500030517578,156.0,157.89999389648438,159.97000122070312,2581600.0,150.69947814941406
2016-06-02,160.3300018310547,158.4600067138672,160.13999938964844,159.27999877929688,2257100.0,150.04945373535156
2016-06-03,156.5399932861328,153.86000061035156,155.86000061035156,155.6699981689453,4329300.0,146.648681640625
2016-06-06,157.91000366210938,155.77000427246094,156.25,157.05999755859375,2540400.0,147.9581298828125
2016-06-07,157.47000122070312,155.1699981689453,157.1999969482422,155.1699981689453,2489700.0,146.1776885986328
2016-06-08,156.5800018310547,153.91000366210938,155.1999969482422,154.63999938964844,2426800.0,145.67837524414062
2016-06-09,154.2899932861328,152.4600067138672,153.7899932861328,153.1699981689453,2711700.0,144.29354858398438
2016-06-10,151.66000366210938,149.57000732421875,151.35000610351562,149.88999938964844,4335700.0,141.20361328125
2016-06-13,151.32000732421875,148.58999633789062,149.0,148.6300048828125,3385800.0,140.01663208007812
2016-06-14,149.0500030517578,145.4499969482422,148.22000122070312,146.19000244140625,5069600.0,137.71807861328125
2016-06-15,148.6999969482422,145.89999389648438,147.16000366210938,146.16000366210938,2981400.0,137.68978881835938
2016-06-16,146.99000549316406,143.52999877929688,145.0,146.6300048828125,3499200.0,138.13255310058594
2016-06-17,148.22999572753906,145.4600067138672,146.6300048828125,145.63999938964844,4296500.0,137.19993591308594
2016-06-20,150.5,147.5800018310547,148.5,147.75,3338900.0,139.1876678466797
2016-06-21,148.8300018310547,147.1199951171875,148.5,148.35000610351562,2424600.0,139.75289916992188
2016-06-22,150.1199951171875,147.99000549316406,148.00999450683594,148.13999938964844,2487600.0,139.55506896972656
2016-06-23,152.8000030517578,150.13999938964844,150.55999755859375,152.66000366210938,2940500.0,143.81314086914062
2016-06-24,146.4199981689453,140.9199981689453,143.02999877929688,141.86000061035156,9442200.0,133.63897705078125
2016-06-27,141.22999572753906,138.1999969482422,140.07000732421875,139.50999450683594,7381000.0,131.4251708984375
2016-06-28,142.6199951171875,139.82000732421875,142.2100067138672,142.41000366210938,5041500.0,134.1571044921875
2016-06-29,145.5500030517578,142.92999267578125,143.60000610351562,145.5,3804100.0,137.06805419921875
2016-06-30,148.8800048828125,145.3699951171875,146.6699981689453,148.5800018310547,4528600.0,139.9695281982422
2016-07-01,150.6999969482422,148.07000732421875,148.49000549316406,148.25,3096800.0,139.65866088867188
2016-07-05,146.94000244140625,143.3300018310547,146.72000122070312,144.4499969482422,3943000.0,136.07887268066406
2016-07-06,145.94000244140625,142.6199951171875,142.94000244140625,145.5800018310547,2941800.0,137.1433868408203
2016-07-07,148.08999633789062,145.36000061035156,146.0,147.0,2578300.0,138.4811553955078
2016-07-08,150.9199981689453,148.30999755859375,149.36000061035156,150.3800048828125,3281400.0,141.66522216796875
2016-07-11,152.97999572753906,151.3800048828125,151.49000549316406,152.19000244140625,3041600.0,143.37037658691406
2016-07-12,157.25,153.9199981689453,154.0,156.9199981689453,5110800.0,147.8262176513672
2016-07-13,158.27000427246094,156.14999389648438,157.0,157.9199981689453,4276400.0,148.76828002929688
2016-07-14,163.24000549316406,160.00999450683594,160.2899932861328,162.5399932861328,5087700.0,153.12054443359375
2016-07-15,163.13999938964844,160.6999969482422,162.86000061035156,161.63999938964844,3078400.0,152.272705078125
2016-07-18,164.08999633789062,162.00999450683594,162.36000061035156,163.3300018310547,4734500.0,153.86477661132812
2016-07-19,164.0800018310547,160.72999572753906,162.02000427246094,161.41000366210938,5399700.0,152.05604553222656
2016-07-20,162.88999938964844,159.22000122070312,162.5500030517578,161.77000427246094,3547800.0,152.39515686035156
2016-07-21,161.89999389648438,159.77000427246094,161.7100067138672,160.0500030517578,2855500.0,150.7748565673828
2016-07-22,160.72999572753906,159.86000061035156,160.2899932861328,160.41000366210938,1811700.0,151.114013671875
