Date,High,Low,Open,Close,Volume,Adj Close
2016-07-25,161.3300018310547,159.61000061035156,159.63999938964844,160.50999450683594,1956100.0,151.20822143554688
2016-07-26,161.5,159.4199981689453,160.67999267578125,161.16000366210938,2150100.0,151.82054138183594
2016-07-27,162.1699981689453,160.41000366210938,161.1999969482422,160.99000549316406,2317200.0,151.66038513183594
2016-07-28,160.9600067138672,158.83999633789062,160.17999267578125,160.52999877929688,2047400.0,151.22706604003906
2016-07-29,160.19000244140625,158.64999389648438,159.50999450683594,158.80999755859375,2388200.0,149.60671997070312
2016-08-01,159.9199981689453,157.92999267578125,158.80999755859375,158.17999267578125,2316300.0,149.01321411132812
2016-08-02,158.4600067138672,155.3699951171875,157.64999389648438,156.05999755859375,3182800.0,147.0160675048828
2016-08-03,158.9499969482422,156.17999267578125,156.4499969482422,158.33999633789062,2284700.0,149.16392517089844
2016-08-04,158.89999389648438,157.41000366210938,158.22000122070312,158.0500030517578,2005700.0,148.89077758789062
2016-08-05,162.1300048828125,159.1999969482422,159.75,162.08999633789062,2676100.0,152.69667053222656
2016-08-08,163.97999572753906,162.00999450683594,162.10000610351562,162.8300018310547,2266600.0,153.39370727539062
2016-08-09,164.5800018310547,162.5,162.5,163.44000244140625,1957400.0,153.96841430664062
2016-08-10,163.60000610351562,162.00999450683594,163.4499969482422,162.19000244140625,1656100.0,152.79086303710938
2016-08-11,164.25,161.92999267578125,162.1999969482422,163.86000061035156,1827700.0,154.3640594482422
2016-08-12,163.3699951171875,162.07000732421875,162.6699981689453,163.25,1440800.0,153.7894287109375
2016-08-15,165.83999633789062,163.8000030517578,163.8699951171875,165.5500030517578,2222200.0,155.9561309814453
2016-08-16,166.75999450683594,164.72000122070312,164.99000549316406,165.64999389648438,2523800.0,156.05029296875
2016-08-17,166.32000732421875,164.74000549316406,165.94000244140625,165.6699981689453,2061700.0,156.06915283203125
2016-08-18,166.55999755859375,164.6300048828125,165.33999633789062,166.05999755859375,1750500.0,156.4365692138672
2016-08-19,166.89999389648438,164.5,165.36000061035156,166.22999572753906,1840900.0,156.5966796875
2016-08-22,166.91000366210938,164.88999938964844,166.0,166.25999450683594,1448100.0,156.62498474121094
2016-08-23,167.85000610351562,165.97999572753906,167.0,166.0800018310547,1965500.0,156.45542907714844
2016-08-24,166.6999969482422,164.85000610351562,165.77999877929688,165.3000030517578,2035300.0,155.72061157226562
2016-08-25,166.0399932861328,164.61000061035156,165.0800018310547,165.89999389648438,1441400.0,156.28582763671875
2016-08-26,168.07000732421875,165.36000061035156,166.75999450683594,165.97000122070312,2402200.0,156.35179138183594
2016-08-29,167.86000061035156,166.14999389648438,166.60000610351562,166.8699951171875,2620900.0,157.19961547851562
2016-08-30,169.50999450683594,166.22000122070312,166.22000122070312,169.3699951171875,2934100.0,160.17864990234375
2016-08-31,170.24000549316406,167.47000122070312,169.25,169.4600067138672,3688200.0,160.26377868652344
2016-09-01,170.07000732421875,166.66000366210938,170.0,168.50999450683594,2843300.0,159.36532592773438
2016-09-02,169.74000549316406,167.89999389648438,168.52000427246094,169.17999267578125,1747500.0,159.9989776611328
2016-09-06,169.7899932861328,167.47000122070312,168.72000122070312,169.3300018310547,2034900.0,160.140869140625
2016-09-07,170.2100067138672,168.64999389648438,168.6999969482422,169.6699981689453,1584300.0,160.46238708496094
2016-09-08,171.8800048828125,168.7100067138672,169.35000610351562,171.66000366210938,3031600.0,162.3444366455078
2016-09-09,172.4199981689453,168.50999450683594,170.8300018310547,168.57000732421875,3411800.0,159.422119140625
2016-09-12,171.6699981689453,166.22999572753906,167.00999450683594,171.05999755859375,2647900.0,161.77696228027344
2016-09-13,169.97000122070312,166.3800048828125,168.5399932861328,167.0,2788200.0,157.93728637695312
2016-09-14,167.86000061035156,165.58999633789062,167.0,166.16000366210938,1995900.0,157.1428680419922
2016-09-15,168.75999450683594,165.75999450683594,165.77999877929688,168.0800018310547,1645200.0,158.95867919921875
2016-09-16,168.0500030517578,165.61000061035156,167.85000610351562,166.0,4534900.0,156.99156188964844
2016-09-19,168.30999755859375,165.67999267578125,167.33999633789062,166.2100067138672,2030700.0,157.19015502929688
2016-09-20,168.27999877929688,166.38999938964844,167.67999267578125,166.47000122070312,1532900.0,157.43605041503906
2016-09-21,168.27999877929688,165.92999267578125,167.4199981689453,167.02999877929688,2333600.0,157.9656982421875
2016-09-22,169.3300018310547,167.6999969482422,168.4499969482422,168.02000427246094,2467700.0,158.90194702148438
2016-09-23,168.10000610351562,165.0500030517578,167.75,165.1300048828125,3421200.0,156.1687774658203
2016-09-26,163.97000122070312,161.0,163.8300018310547,161.47999572753906,2772200.0,152.71685791015625
2016-09-27,163.4499969482422,159.82000732421875,160.72000122070312,162.88999938964844,2602700.0,154.05032348632812
2016-09-28,163.7899932861328,161.67999267578125,163.33999633789062,163.4499969482422,1678100.0,154.5799102783203
2016-09-29,163.9600067138672,157.77000427246094,163.3800048828125,158.9499969482422,3733800.0,150.3241424560547
2016-09-30,162.41000366210938,157.8000030517578,159.9499969482422,161.27000427246094,4497200.0,152.5182342529297
2016-10-03,161.72000122070312,160.25,160.5,161.07000732421875,2444700.0,152.32913208007812
2016-10-04,164.14999389648438,161.22999572753906,161.24000549316406,162.27000427246094,2469900.0,153.4639892578125
2016-10-05,166.57000732421875,163.00999450683594,163.32000732421875,166.39999389648438,2548200.0,157.36984252929688
2016-10-06,167.2899932861328,164.82000732421875,167.17999267578125,167.14999389648438,2858000.0,158.07916259765625
2016-10-07,169.97999572753906,166.24000549316406,167.5,169.8300018310547,3390200.0,160.6137237548828
2016-10-10,171.75,170.10000610351562,170.52000427246094,171.0399932861328,2532000.0,161.75804138183594
2016-10-11,170.8699951171875,167.91000366210938,169.83999633789062,169.0399932861328,2680000.0,159.86660766601562
2016-10-12,169.99000549316406,168.3000030517578,169.0399932861328,169.3000030517578,2404000.0,160.1124725341797
2016-10-13,167.6300048828125,165.50999450683594,167.60000610351562,167.4199981689453,2713700.0,158.33448791503906
2016-10-14,172.9499969482422,169.11000061035156,171.60000610351562,170.52000427246094,5282300.0,161.26629638671875
2016-10-17,171.27000427246094,168.4499969482422,170.5,169.0,3061400.0,159.82876586914062
2016-10-18,173.47000122070312,171.10000610351562,172.00999450683594,172.6300048828125,4482500.0,163.2617645263672
2016-10-19,175.67999267578125,173.17999267578125,173.3699951171875,174.50999450683594,3676000.0,165.0397491455078
2016-10-20,175.7899932861328,173.8000030517578,174.0,174.50999450683594,2471100.0,165.0397491455078
2016-10-21,174.89999389648438,172.50999450683594,172.83999633789062,174.6699981689453,2004400.0,165.19105529785156
2016-10-24,175.7899932861328,174.35000610351562,175.5,175.1199951171875,1943200.0,165.6166229248047
2016-10-25,175.9600067138672,174.63999938964844,175.0399932861328,175.5500030517578,2423300.0,166.02330017089844
2016-10-26,177.89999389648438,173.92999267578125,174.7899932861328,177.07000732421875,2533800.0,167.46083068847656
2016-10-27,178.85000610351562,176.57000732421875,178.19000244140625,177.75,3021900.0,168.10391235351562
2016-10-28,178.50999450683594,175.4600067138672,178.50999450683594,177.13999938964844,2042800.0,167.5270233154297
2016-10-31,178.5,177.22999572753906,177.67999267578125,178.24000549316406,1828200.0,168.5673370361328
2016-11-01,179.17999267578125,176.61000061035156,179.0,178.05999755859375,2900600.0,168.39707946777344
2016-11-02,177.5,176.07000732421875,177.07000732421875,176.5800018310547,2104800.0,166.99737548828125
2016-11-03,177.97000122070312,176.2100067138672,176.77000427246094,176.2100067138672,1972700.0,166.64747619628906
2016-11-04,177.33999633789062,174.72999572753906,176.3300018310547,175.9199981689453,1846500.0,166.37322998046875
2016-11-07,181.5,179.0,179.0,181.47999572753906,3338800.0,171.6315155029297
2016-11-08,182.67999267578125,178.4600067138672,180.11000061035156,181.9199981689453,2646200.0,172.047607421875
2016-11-09,193.5399932861328,183.4499969482422,185.0,192.6300048828125,7823800.0,182.17642211914062
2016-11-10,204.6699981689453,194.0,194.52999877929688,200.8699951171875,11345400.0,189.96923828125
2016-11-11,205.0,198.25,198.25,203.94000244140625,6290200.0,192.87261962890625
2016-11-14,211.77000427246094,204.14999389648438,204.14999389648438,209.17999267578125,8248100.0,197.82826232910156
2016-11-15,211.1999969482422,205.1699981689453,206.55999755859375,211.19000244140625,4893800.0,199.72921752929688
2016-11-16,208.0800018310547,204.8300018310547,207.35000610351562,206.25999450683594,5276200.0,195.0667266845703
2016-11-17,209.69000244140625,205.6699981689453,206.25999450683594,209.6300048828125,3572400.0,198.2538604736328
2016-11-18,212.07000732421875,209.72000122070312,209.8699951171875,210.35000610351562,4278200.0,198.9347686767578
2016-11-21,211.69000244140625,209.17999267578125,211.4600067138672,211.0800018310547,2860200.0,199.6251983642578
2016-11-22,211.9499969482422,209.88999938964844,211.36000061035156,211.11000061035156,2945700.0,199.65353393554688
2016-11-23,213.41000366210938,209.3699951171875,211.5,212.30999755859375,3717400.0,200.78842163085938
2016-11-25,212.75,211.0,211.36000061035156,211.3800048828125,1974000.0,199.9088897705078
2016-11-28,211.75999450683594,209.60000610351562,210.0,210.35000610351562,3297400.0,198.9347686767578
2016-11-29,212.9199981689453,209.9199981689453,209.99000549316406,211.75,2577600.0,200.87953186035156
2016-11-30,220.77000427246094,214.97000122070312,215.1999969482422,219.2899932861328,6507900.0,208.03245544433594
2016-12-01,227.16000366210938,220.35000610351562,220.92999267578125,226.6300048828125,7606500.0,214.9956512451172
2016-12-02,226.25,221.22000122070312,226.0,223.36000061035156,5297400.0,211.89353942871094
2016-12-05,229.1999969482422,225.24000549316406,225.52000427246094,228.5500030517578,4599300.0,216.81712341308594
2016-12-06,232.6699981689453,227.89999389648438,230.17999267578125,231.3800048828125,5259300.0,219.5018310546875
2016-12-07,236.08999633789062,230.39999389648438,230.39999389648438,235.55999755859375,6595200.0,223.46722412109375
2016-12-08,242.4199981689453,236.0,236.8800048828125,241.4499969482422,7343700.0,229.05484008789062
2016-12-09,242.0,238.8800048828125,240.61000061035156,241.85000610351562,5456000.0,229.434326171875
2016-12-12,242.8300018310547,236.3699951171875,240.5,237.1699981689453,5022000.0,224.9945831298828
2016-12-13,240.17999267578125,235.50999450683594,239.0,238.5500030517578,4680500.0,226.30374145507812
2016-12-14,243.1199951171875,235.3699951171875,235.6699981689453,239.92999267578125,6172400.0,227.61289978027344
2016-12-15,245.57000732421875,241.6199951171875,242.49000549316406,243.0,4829700.0,230.52528381347656
2016-12-16,243.19000244140625,238.39999389648438,242.8000030517578,238.89999389648438,6876400.0,226.6357421875
2016-12-19,239.74000549316406,236.25999450683594,238.33999633789062,239.07000732421875,3743300.0,226.79702758789062
2016-12-20,243.64999389648438,240.22999572753906,240.52000427246094,243.08999633789062,4487700.0,230.61065673828125
2016-12-21,242.39999389648438,240.0800018310547,242.24000549316406,241.44000244140625,3277800.0,229.0453643798828
2016-12-22,242.86000061035156,239.5500030517578,241.22999572753906,240.1199951171875,2636500.0,227.7931365966797
2016-12-23,241.89999389648438,238.91000366210938,239.5399932861328,240.97000122070312,2187500.0,228.59947204589844
2016-12-27,242.58999633789062,240.39999389648438,241.9499969482422,241.55999755859375,1998200.0,229.15921020507812
2016-12-28,244.5,240.44000244140625,243.69000244140625,240.64999389648438,3053000.0,228.2959442138672
2016-12-29,241.07000732421875,236.63999938964844,240.75,238.17999267578125,2619000.0,225.9527587890625
2016-12-30,240.5,237.39999389648438,238.50999450683594,239.4499969482422,2355500.0,227.15756225585938
2017-01-03,244.97000122070312,237.97000122070312,242.6999969482422,241.57000732421875,4384200.0,229.16871643066406
2017-01-04,243.32000732421875,240.02999877929688,241.44000244140625,243.1300048828125,2728700.0,230.6486053466797
2017-01-05,243.22999572753906,236.77999877929688,242.72000122070312,241.32000732421875,3562600.0,228.9315185546875
2017-01-06,246.1999969482422,241.3699951171875,242.2899932861328,244.89999389648438,3591100.0,232.32774353027344
2017-01-09,244.69000244140625,241.47000122070312,243.25,242.88999938964844,3022800.0,230.42091369628906
2017-01-10,243.44000244140625,239.0500030517578,240.8699951171875,242.57000732421875,3432900.0,230.1173553466797
2017-01-11,245.83999633789062,242.0,242.77000427246094,245.75999450683594,3532600.0,233.14361572265625
2017-01-12,245.47000122070312,241.57000732421875,245.05999755859375,243.83999633789062,4022300.0,231.32217407226562
2017-01-13,247.77000427246094,242.91000366210938,245.42999267578125,244.3000030517578,4186100.0,231.75852966308594
2017-01-17,243.05999755859375,235.61000061035156,242.94000244140625,235.74000549316406,6277200.0,223.63796997070312
2017-01-18,237.69000244140625,231.52000427246094,236.0,234.2899932861328,7590500.0,222.2624053955078
2017-01-19,234.75,230.6199951171875,234.07000732421875,231.41000366210938,4561800.0,219.53028869628906
2017-01-20,233.22999572753906,230.5399932861328,231.6199951171875,232.1999969482422,5211800.0,220.27969360351562
2017-01-23,233.75,230.75,231.86000061035156,232.6699981689453,3136200.0,220.7255859375
2017-01-24,236.05999755859375,230.83999633789062,231.86000061035156,233.67999267578125,4448200.0,221.6837158203125
2017-01-25,237.3300018310547,234.49000549316406,235.52999877929688,237.25,3716800.0,225.07044982910156
2017-01-26,240.7899932861328,237.47000122070312,237.47000122070312,239.5800018310547,4195600.0,227.2808380126953
2017-01-27,237.97000122070312,236.00999450683594,236.89999389648438,236.9499969482422,3253100.0,224.78587341308594
2017-01-30,236.2899932861328,231.52000427246094,235.5800018310547,233.89999389648438,3803300.0,221.89242553710938
2017-01-31,234.35000610351562,228.16000366210938,232.85000610351562,229.32000732421875,5156400.0,217.54754638671875
2017-02-01,232.86000061035156,229.52000427246094,230.50999450683594,230.6699981689453,4024500.0,218.8282470703125
2017-02-02,232.3300018310547,227.0500030517578,228.50999450683594,230.41000366210938,2775700.0,218.58160400390625
2017-02-03,241.11000061035156,234.1999969482422,234.52000427246094,240.9499969482422,7381000.0,228.58050537109375
2017-02-06,243.64999389648438,239.1699981689453,239.60000610351562,239.97999572753906,4639200.0,227.6603240966797
2017-02-07,241.44000244140625,239.38999938964844,241.14999389648438,239.6199951171875,2660200.0,227.31881713867188
2017-02-08,238.94000244140625,236.30999755859375,238.3000030517578,237.72999572753906,2744700.0,225.5258026123047
2017-02-09,243.2899932861328,237.4199981689453,237.72999572753906,241.5500030517578,3550800.0,229.1497344970703
2017-02-10,244.16000366210938,241.22999572753906,243.3699951171875,242.72000122070312,3072800.0,230.25965881347656
2017-02-13,247.47999572753906,244.49000549316406,244.49000549316406,246.27000427246094,2998200.0,233.62741088867188
2017-02-14,250.0,245.69000244140625,246.00999450683594,249.4600067138672,4141500.0,236.65367126464844
2017-02-15,251.9499969482422,248.50999450683594,250.5800018310547,250.5399932861328,4296600.0,237.67822265625
2017-02-16,250.77999877929688,248.44000244140625,250.3000030517578,249.44000244140625,2286300.0,236.63465881347656
2017-02-17,250.55999755859375,247.11000061035156,247.50999450683594,250.3800048828125,3262300.0,237.5264434814453
2017-02-21,252.64999389648438,250.7100067138672,251.0,251.75999450683594,2794900.0,238.8355712890625
2017-02-22,252.35000610351562,250.0,250.05999755859375,251.72999572753906,2378800.0,238.80712890625
2017-02-23,251.89999389648438,249.32000732421875,251.30999755859375,251.19000244140625,2594700.0,238.29483032226562
2017-02-24,248.8800048828125,246.10000610351562,247.6999969482422,247.35000610351562,3565400.0,234.65196228027344
2017-02-27,249.75999450683594,246.61000061035156,247.2100067138672,249.3300018310547,2372600.0,236.53033447265625
2017-02-28,249.0,245.61000061035156,248.0,248.05999755859375,3627100.0,235.9405975341797
2017-03-01,255.14999389648438,251.25999450683594,253.7100067138672,252.7100067138672,5218300.0,240.36346435546875
2017-03-02,254.24000549316406,250.97000122070312,253.52000427246094,251.05999755859375,3020000.0,238.79403686523438
2017-03-03,254.75,251.05999755859375,251.05999755859375,252.88999938964844,3163700.0,240.53463745117188
2017-03-06,252.72999572753906,250.5,252.1699981689453,252.00999450683594,2467000.0,239.6976318359375
2017-03-07,253.0,250.30999755859375,252.49000549316406,250.89999389648438,2497300.0,238.64186096191406
2017-03-08,254.77000427246094,249.61000061035156,253.6199951171875,250.24000549316406,3574400.0,238.01412963867188
2017-03-09,252.74000549316406,249.52000427246094,251.22000122070312,250.17999267578125,3061500.0,237.95701599121094
2017-03-10,251.89999389648438,246.8699951171875,251.83999633789062,248.3800048828125,3365900.0,236.24502563476562
2017-03-13,249.32000732421875,247.2100067138672,249.32000732421875,248.16000366210938,1801100.0,236.03573608398438
2017-03-14,247.8300018310547,245.41000366210938,246.80999755859375,247.72000122070312,2144200.0,235.6172332763672
2017-03-15,250.27999877929688,245.55999755859375,248.35000610351562,246.77999877929688,3427000.0,234.72317504882812
2017-03-16,250.1999969482422,247.30999755859375,247.85000610351562,248.22000122070312,2940600.0,236.09280395507812
2017-03-17,249.67999267578125,243.86000061035156,249.67999267578125,243.94000244140625,5438100.0,232.02188110351562
2017-03-20,244.92999267578125,241.52000427246094,243.32000732421875,242.13999938964844,2759100.0,230.30984497070312
2017-03-21,243.30999755859375,232.7899932861328,243.30999755859375,233.0,5660900.0,221.61639404296875
2017-03-22,232.9199981689453,229.16000366210938,231.22000122070312,231.07000732421875,6291300.0,219.7807159423828
2017-03-23,234.6300048828125,229.9499969482422,230.75,231.89999389648438,4770700.0,220.57015991210938
2017-03-24,233.6999969482422,226.97000122070312,233.0,228.41000366210938,6387300.0,217.2506561279297
2017-03-27,227.07000732421875,220.85000610351562,223.3000030517578,225.47999572753906,9194800.0,214.4637908935547
2017-03-28,229.75,225.10000610351562,225.5800018310547,229.3300018310547,4471200.0,218.1256866455078
2017-03-29,229.97000122070312,227.52000427246094,229.38999938964844,228.4499969482422,2636000.0,217.2886962890625
2017-03-30,232.0,229.3800048828125,229.47999572753906,231.22000122070312,3156800.0,219.92337036132812
2017-03-31,230.8000030517578,228.72999572753906,230.52999877929688,229.72000122070312,2858400.0,218.4966583251953
2017-04-03,230.10000610351562,225.57000732421875,230.0,228.9600067138672,3735600.0,217.77374267578125
2017-04-04,230.69000244140625,227.27999877929688,227.72000122070312,229.25999450683594,3042700.0,218.05911254882812
2017-04-05,232.88999938964844,227.30999755859375,232.14999389648438,227.66000366210938,5286900.0,216.5373077392578
2017-04-06,230.1199951171875,225.7100067138672,227.08999633789062,228.63999938964844,2927200.0,217.4694061279297
2017-04-07,228.8300018310547,226.22999572753906,226.60000610351562,227.8800048828125,2853300.0,216.74655151367188
2017-04-10,229.7899932861328,226.9499969482422,228.0,228.88999938964844,2653900.0,217.70721435546875
2017-04-11,229.39999389648438,225.38999938964844,227.77999877929688,227.74000549316406,3374700.0,216.61337280273438
2017-04-12,228.25,225.22999572753906,227.64999389648438,225.75,2947500.0,214.7205810546875
2017-04-13,228.1699981689453,223.0800018310547,225.17999267578125,223.32000732421875,3653700.0,212.4093475341797
2017-04-17,226.8800048828125,223.02000427246094,223.89999389648438,226.25999450683594,4190900.0,215.2056884765625
2017-04-18,219.88999938964844,213.17999267578125,219.32000732421875,215.58999633789062,12464000.0,205.05699157714844
2017-04-19,217.17999267578125,213.61000061035156,215.8699951171875,214.08999633789062,6428800.0,203.6302947998047
2017-04-20,218.97999572753906,215.0,215.5,218.05999755859375,5168200.0,207.40631103515625
2017-04-21,219.17999267578125,216.3800048828125,218.5500030517578,216.86000061035156,3845700.0,206.2649383544922
2017-04-24,224.80999755859375,220.3000030517578,221.17999267578125,223.22000122070312,5353500.0,212.31422424316406
2017-04-25,227.97999572753906,225.14999389648438,226.1999969482422,226.6300048828125,3996900.0,215.55763244628906
2017-04-26,229.36000061035156,226.08999633789062,227.10000610351562,226.1999969482422,3765300.0,215.1486053466797
2017-04-27,226.6999969482422,223.52000427246094,226.6999969482422,225.80999755859375,2805800.0,214.7776641845703
2017-04-28,226.77000427246094,223.72000122070312,225.30999755859375,223.8000030517578,2936600.0,212.86590576171875
2017-05-01,226.38999938964844,220.92999267578125,224.89999389648438,224.85000610351562,3004800.0,213.8645782470703
2017-05-02,225.83999633789062,223.17999267578125,224.86000061035156,225.1199951171875,2602400.0,214.1213836669922
2017-05-03,226.69000244140625,224.32000732421875,224.4499969482422,226.30999755859375,3042200.0,215.25323486328125
2017-05-04,228.88999938964844,224.80999755859375,228.25999450683594,226.58999633789062,2935400.0,215.51956176757812
2017-05-05,227.47000122070312,225.3000030517578,226.8800048828125,226.8699951171875,2435800.0,215.785888671875
2017-05-08,227.33999633789062,224.60000610351562,226.75,225.02999877929688,2316800.0,214.03579711914062
2017-05-09,226.57000732421875,222.92999267578125,225.47000122070312,223.75999450683594,2145400.0,212.82781982421875
2017-05-10,225.35000610351562,223.05999755859375,223.4600067138672,224.8800048828125,2630400.0,213.8931121826172
2017-05-11,225.08999633789062,222.14999389648438,224.35000610351562,224.75999450683594,2440300.0,213.77899169921875
2017-05-12,224.49000549316406,222.47999572753906,223.49000549316406,222.82000732421875,2166100.0,211.93377685546875
2017-05-15,226.57000732421875,222.85000610351562,223.1300048828125,225.1199951171875,2468100.0,214.1213836669922
2017-05-16,226.82000732421875,224.41000366210938,225.44000244140625,225.60000610351562,1710700.0,214.57791137695312
2017-05-17,225.60000610351562,213.1199951171875,225.60000610351562,213.72000122070312,7525700.0,203.2783660888672
2017-05-18,217.61000061035156,213.86000061035156,214.0,215.16000366210938,4792400.0,204.6479949951172
2017-05-19,217.8000030517578,214.0,214.8699951171875,215.38999938964844,3747100.0,204.86676025390625
2017-05-22,217.63999938964844,215.39999389648438,217.3699951171875,216.02000427246094,2506100.0,205.4659881591797
2017-05-23,220.7899932861328,214.66000366210938,215.97000122070312,219.63999938964844,3308800.0,208.90911865234375
2017-05-24,224.39999389648438,219.4499969482422,220.0,223.8300018310547,4141600.0,212.8944091796875
2017-05-25,225.4499969482422,222.3000030517578,224.41000366210938,222.47000122070312,2640000.0,211.6008758544922
2017-05-26,224.22999572753906,221.17999267578125,222.00999450683594,223.52999877929688,1787100.0,212.6090545654297
2017-05-30,222.44000244140625,218.00999450683594,221.8300018310547,218.4199981689453,3097800.0,208.4481201171875
2017-05-31,218.3000030517578,209.6199951171875,218.24000549316406,211.25999450683594,8312000.0,201.61500549316406
2017-06-01,215.92999267578125,210.7899932861328,212.61000061035156,215.00999450683594,4057900.0,205.1938018798828
2017-06-02,215.2100067138672,211.91000366210938,212.94000244140625,213.30999755859375,3692000.0,203.5714111328125
2017-06-05,215.80999755859375,212.67999267578125,213.0800018310547,213.99000549316406,2696600.0,204.22035217285156
2017-06-06,216.02000427246094,212.47999572753906,212.50999450683594,214.52999877929688,2891300.0,204.73573303222656
2017-06-07,217.22999572753906,214.30999755859375,215.3699951171875,215.77999877929688,2679400.0,205.92864990234375
2017-06-08,221.0,214.6300048828125,215.77999877929688,218.75999450683594,3765600.0,208.77261352539062
2017-06-09,223.85000610351562,219.75,220.8300018310547,222.44000244140625,4455400.0,212.28457641601562
2017-06-12,225.22999572753906,221.91000366210938,223.6300048828125,221.91000366210938,3388200.0,211.77879333496094
2017-06-13,226.8000030517578,222.77000427246094,223.35000610351562,224.1999969482422,2767800.0,213.96424865722656
2017-06-14,226.94000244140625,221.75999450683594,222.99000549316406,226.50999450683594,3652900.0,216.16879272460938
2017-06-15,226.35000610351562,222.8000030517578,224.80999755859375,223.22999572753906,3378900.0,213.0385284423828
2017-06-16,223.6699981689453,221.1300048828125,222.64999389648438,221.80999755859375,3758300.0,211.683349609375
2017-06-19,227.0399932861328,223.11000061035156,223.42999267578125,226.1300048828125,2900900.0,215.80615234375
2017-06-20,226.5399932861328,224.19000244140625,225.50999450683594,225.10000610351562,2264200.0,214.82315063476562
2017-06-21,224.92999267578125,221.92999267578125,224.5399932861328,222.49000549316406,3015300.0,212.33233642578125
2017-06-22,221.89999389648438,219.2899932861328,221.44000244140625,219.77000427246094,3344600.0,209.7364959716797
2017-06-23,220.69000244140625,216.4600067138672,220.5,217.19000244140625,4448700.0,207.27426147460938
2017-06-26,221.97000122070312,217.6999969482422,218.25999450683594,220.44000244140625,2589500.0,210.37588500976562
2017-06-27,222.41000366210938,219.55999755859375,221.83999633789062,220.27999877929688,2899400.0,210.22320556640625
2017-06-28,224.6300048828125,220.75,221.8699951171875,223.22000122070312,3482800.0,213.0289764404297
2017-06-29,228.7899932861328,223.02999877929688,228.3699951171875,224.41000366210938,5063400.0,214.1646728515625
