Date,High,Low,Open,Close,Volume,Adj Close
2017-06-30,226.0500030517578,221.5399932861328,225.30999755859375,221.89999389648438,3154300.0,211.76927185058594
2017-07-03,229.07000732421875,223.4199981689453,224.4600067138672,227.27999877929688,2846600.0,216.90362548828125
2017-07-05,228.9199981689453,225.2100067138672,228.3800048828125,228.0399932861328,2772000.0,217.62890625
2017-07-06,230.05999755859375,225.25,227.97000122070312,226.69000244140625,3076600.0,216.34054565429688
2017-07-07,228.49000549316406,224.4199981689453,228.22999572753906,225.27999877929688,2697600.0,214.99496459960938
2017-07-10,227.33999633789062,223.9600067138672,224.27000427246094,225.83999633789062,2357500.0,215.5293426513672
2017-07-11,227.9499969482422,224.6699981689453,226.0399932861328,226.9499969482422,2742900.0,216.5886688232422
2017-07-12,229.02000427246094,226.07000732421875,226.39999389648438,227.38999938964844,2567300.0,217.00860595703125
2017-07-13,230.63999938964844,226.9499969482422,227.38999938964844,230.39999389648438,2852600.0,219.8811798095703
2017-07-14,229.61000061035156,225.10000610351562,227.22000122070312,228.60000610351562,3703600.0,218.1633758544922
2017-07-17,229.63999938964844,227.2100067138672,228.72999572753906,229.25999450683594,2551800.0,218.7932586669922
2017-07-18,230.36000061035156,222.75999450683594,227.5,223.30999755859375,6400700.0,213.11485290527344
2017-07-19,224.1999969482422,221.6699981689453,222.91000366210938,222.8699951171875,4884600.0,212.69497680664062
2017-07-20,224.75999450683594,221.61000061035156,223.0,222.3000030517578,3497800.0,212.15097045898438
2017-07-21,222.30999755859375,219.08999633789062,221.88999938964844,220.17999267578125,3446600.0,210.12777709960938
2017-07-24,219.72999572753906,218.0,218.94000244140625,218.17999267578125,3123100.0,208.21908569335938
2017-07-25,222.8699951171875,220.17999267578125,220.33999633789062,221.5800018310547,3509500.0,211.46385192871094
2017-07-26,223.74000549316406,221.8699951171875,222.4499969482422,222.25,2792500.0,212.10325622558594
2017-07-27,222.7100067138672,220.42999267578125,221.83999633789062,221.47999572753906,2812500.0,211.36843872070312
2017-07-28,223.6699981689453,220.86000061035156,221.77000427246094,223.61000061035156,2483200.0,213.40118408203125
2017-07-31,225.5,223.0500030517578,223.9499969482422,225.3300018310547,1994900.0,215.04266357421875
2017-08-01,228.6199951171875,226.72999572753906,227.08999633789062,227.0,2986800.0,216.63641357421875
2017-08-02,227.72999572753906,225.57000732421875,226.39999389648438,226.27000427246094,1863300.0,215.9397430419922
2017-08-03,226.74000549316406,223.97000122070312,226.0,223.99000549316406,2106400.0,213.76382446289062
2017-08-04,229.7899932861328,225.05999755859375,226.0500030517578,229.7899932861328,3400300.0,219.29904174804688
2017-08-07,233.1300048828125,229.2899932861328,229.8000030517578,232.9199981689453,3809800.0,222.2861328125
2017-08-08,235.8300018310547,231.6999969482422,232.39999389648438,232.0500030517578,3322500.0,221.45587158203125
2017-08-09,231.49000549316406,229.05999755859375,230.32000732421875,231.00999450683594,2571100.0,220.4633331298828
2017-08-10,229.4499969482422,225.47000122070312,229.02000427246094,225.5,3325500.0,215.20489501953125
2017-08-11,226.67999267578125,222.64999389648438,225.07000732421875,224.14999389648438,2956600.0,213.91653442382812
2017-08-14,229.8300018310547,226.3000030517578,226.3699951171875,227.36000061035156,2266100.0,216.97994995117188
2017-08-15,230.61000061035156,227.5,229.57000732421875,227.58999633789062,1867000.0,217.19944763183594
2017-08-16,229.00999450683594,225.0,228.25999450683594,225.61000061035156,2393900.0,215.3098602294922
2017-08-17,225.97999572753906,221.11000061035156,224.3800048828125,221.4199981689453,3460300.0,211.31114196777344
2017-08-18,224.08999633789062,220.5500030517578,220.7899932861328,222.14999389648438,3149300.0,212.00782775878906
2017-08-21,222.39999389648438,219.2100067138672,222.39999389648438,220.7899932861328,2203300.0,210.70989990234375
2017-08-22,223.77999877929688,221.3300018310547,221.86000061035156,223.5800018310547,2021300.0,213.37252807617188
2017-08-23,224.80999755859375,221.3300018310547,221.89999389648438,222.74000549316406,2568000.0,212.57089233398438
2017-08-24,224.57000732421875,222.58999633789062,223.77000427246094,222.99000549316406,2263000.0,212.8094940185547
2017-08-25,224.9499969482422,222.1300048828125,223.63999938964844,222.47000122070312,2232500.0,212.31321716308594
2017-08-28,223.08999633789062,218.86000061035156,222.91000366210938,220.35000610351562,2641600.0,210.29002380371094
2017-08-29,220.1300048828125,215.75,217.27000427246094,219.9600067138672,2369100.0,210.634765625
2017-08-30,224.22000122070312,220.08999633789062,220.25,222.4199981689453,2411400.0,212.99044799804688
2017-08-31,224.49000549316406,222.5800018310547,223.25,223.74000549316406,2240600.0,214.25450134277344
2017-09-01,227.55999755859375,223.52999877929688,224.5500030517578,225.8800048828125,2346900.0,216.30374145507812
2017-09-05,224.0,217.3000030517578,223.85000610351562,217.77999877929688,5646200.0,208.5471649169922
2017-09-06,221.02000427246094,217.61000061035156,218.97999572753906,218.8300018310547,3613600.0,209.5526580810547
2017-09-07,218.80999755859375,214.63999938964844,218.72999572753906,215.83999633789062,3594600.0,206.6894073486328
2017-09-08,219.27999877929688,215.39999389648438,215.50999450683594,217.2100067138672,3120900.0,208.0013427734375
2017-09-11,221.88999938964844,218.99000549316406,220.07000732421875,221.05999755859375,2971500.0,211.68809509277344
2017-09-12,227.69000244140625,222.02000427246094,222.5399932861328,225.9499969482422,3745800.0,216.37081909179688
2017-09-13,227.13999938964844,224.72000122070312,225.25,226.55999755859375,2383500.0,216.95492553710938
2017-09-14,228.10000610351562,226.0500030517578,226.10000610351562,226.85000610351562,1986600.0,217.232666015625
2017-09-15,227.2100067138672,223.82000732421875,227.14999389648438,225.22000122070312,4365800.0,215.67173767089844
2017-09-18,229.0,225.66000366210938,226.3000030517578,227.52999877929688,2466800.0,217.88381958007812
2017-09-19,230.13999938964844,227.3300018310547,228.00999450683594,228.91000366210938,1858000.0,219.205322265625
2017-09-20,231.64999389648438,228.5,229.5,229.7899932861328,2682300.0,220.0479736328125
2017-09-21,232.10000610351562,229.39999389648438,229.88999938964844,231.2899932861328,1800800.0,221.48440551757812
2017-09-22,231.49000549316406,228.8800048828125,230.63999938964844,231.02999877929688,1861800.0,221.2354278564453
2017-09-25,231.86000061035156,228.36000061035156,230.77000427246094,230.25999450683594,2261800.0,220.49806213378906
2017-09-26,231.44000244140625,229.02999877929688,230.86000061035156,229.94000244140625,1770000.0,220.191650390625
2017-09-27,235.60000610351562,232.91000366210938,234.07000732421875,234.75999450683594,3072100.0,224.80731201171875
2017-09-28,236.1999969482422,233.5,235.0,235.47000122070312,2121800.0,225.4871826171875
2017-09-29,237.60000610351562,234.57000732421875,235.00999450683594,237.19000244140625,1902300.0,227.13427734375
2017-10-02,241.10000610351562,237.10000610351562,237.1999969482422,240.64999389648438,2501300.0,230.4475860595703
2017-10-03,242.7100067138672,239.69000244140625,241.07000732421875,241.6199951171875,2010800.0,231.37646484375
2017-10-04,242.8800048828125,240.1199951171875,241.6199951171875,240.30999755859375,1840400.0,230.1219940185547
2017-10-05,246.32000732421875,240.1199951171875,241.0,246.05999755859375,3521300.0,235.6282196044922
2017-10-06,247.0800018310547,244.61000061035156,246.3000030517578,246.02000427246094,2396100.0,235.5899200439453
2017-10-09,246.35000610351562,242.02000427246094,245.14999389648438,242.8000030517578,2165200.0,232.50645446777344
2017-10-10,243.72999572753906,241.6999969482422,242.8000030517578,242.60000610351562,2187100.0,232.31492614746094
2017-10-11,243.1999969482422,241.35000610351562,242.0,242.39999389648438,2175700.0,232.1234130859375
2017-10-12,243.4199981689453,238.75,242.3300018310547,239.8000030517578,2148200.0,229.63365173339844
2017-10-13,239.4499969482422,236.83999633789062,239.0,238.52999877929688,2491000.0,228.41746520996094
2017-10-16,242.75999450683594,238.35000610351562,238.60000610351562,242.41000366210938,2969200.0,232.13299560546875
2017-10-17,244.88999938964844,235.19000244140625,244.44000244140625,236.08999633789062,7088400.0,226.08091735839844
2017-10-18,242.64999389648438,236.8699951171875,236.8699951171875,242.02999877929688,4235900.0,231.7690887451172
2017-10-19,240.99000549316406,238.10000610351562,240.35000610351562,239.99000549316406,2710900.0,229.8155975341797
2017-10-20,245.25,240.6699981689453,242.9499969482422,244.72999572753906,3022800.0,234.35464477539062
2017-10-23,245.3300018310547,241.3800048828125,244.38999938964844,242.1300048828125,1963300.0,231.86485290527344
2017-10-24,246.25,243.0,243.60000610351562,244.83999633789062,2285300.0,234.4599609375
2017-10-25,246.5,240.8000030517578,246.16000366210938,241.7100067138672,2904300.0,231.46266174316406
2017-10-26,244.0,241.52999877929688,242.61000061035156,241.72000122070312,1948800.0,231.47222900390625
2017-10-27,242.44000244140625,239.6699981689453,240.85000610351562,241.7100067138672,2111500.0,231.46266174316406
2017-10-30,242.58999633789062,239.52999877929688,240.10000610351562,240.88999938964844,1764400.0,230.6774139404297
2017-10-31,244.17999267578125,240.6300048828125,240.67999267578125,242.47999572753906,2658700.0,232.1999969482422
2017-11-01,247.39999389648438,242.91000366210938,243.88999938964844,244.25999450683594,2969600.0,233.904541015625
2017-11-02,247.74000549316406,243.3800048828125,244.69000244140625,246.8800048828125,2509100.0,236.41346740722656
2017-11-03,246.27999877929688,243.19000244140625,245.3699951171875,244.39999389648438,1954600.0,234.03858947753906
2017-11-06,244.5800018310547,241.6699981689453,243.5,243.49000549316406,1744800.0,233.16720581054688
2017-11-07,244.97999572753906,238.83999633789062,243.91000366210938,239.80999755859375,2483900.0,229.64320373535156
2017-11-08,242.32000732421875,237.5500030517578,239.1999969482422,241.25,2349800.0,231.02215576171875
2017-11-09,242.3699951171875,237.83999633789062,239.50999450683594,240.7899932861328,2122400.0,230.58164978027344
2017-11-10,243.32000732421875,240.0,241.69000244140625,240.14999389648438,1845600.0,229.96878051757812
2017-11-13,240.89999389648438,237.16000366210938,237.97000122070312,240.27000427246094,1953900.0,230.08370971679688
2017-11-14,240.8800048828125,235.6300048828125,239.64999389648438,237.24000549316406,3000200.0,227.1821746826172
2017-11-15,238.14999389648438,233.5500030517578,234.97000122070312,237.61000061035156,2564100.0,227.5364990234375
2017-11-16,240.69000244140625,238.1999969482422,238.3800048828125,239.3699951171875,2304300.0,229.2218475341797
2017-11-17,239.0800018310547,237.1199951171875,238.86000061035156,238.02000427246094,2826400.0,227.9290771484375
2017-11-20,238.77999877929688,237.11000061035156,238.77999877929688,238.1300048828125,2000700.0,228.03440856933594
2017-11-21,239.58999633789062,237.5399932861328,239.41000366210938,238.02000427246094,2223800.0,227.9290771484375
2017-11-22,238.9499969482422,236.36000061035156,237.94000244140625,236.42999267578125,2177200.0,226.406494140625
2017-11-24,238.55999755859375,235.5500030517578,237.4199981689453,235.9499969482422,1268500.0,225.94683837890625
2017-11-27,236.8800048828125,234.8000030517578,235.75,235.11000061035156,1999600.0,225.1424560546875
2017-11-28,240.0,234.3300018310547,236.08999633789062,239.41000366210938,3212900.0,229.26016235351562
2017-11-29,244.47000122070312,240.39999389648438,241.25,241.36000061035156,4500000.0,231.85382080078125
2017-11-30,250.7899932861328,244.0,244.07000732421875,247.63999938964844,6364600.0,237.88645935058594
2017-12-01,250.67999267578125,244.00999450683594,249.77999877929688,248.9499969482422,4765400.0,239.14488220214844
2017-12-04,254.89999389648438,250.00999450683594,254.88999938964844,250.64999389648438,3326100.0,240.7779083251953
2017-12-05,251.35000610351562,247.41000366210938,250.8000030517578,248.3300018310547,2526800.0,238.54931640625
2017-12-06,248.0800018310547,245.1300048828125,246.24000549316406,245.9499969482422,2331400.0,236.2630157470703
2017-12-07,249.47999572753906,244.39999389648438,244.6199951171875,248.55999755859375,2667000.0,238.77023315429688
2017-12-08,250.67999267578125,247.1999969482422,250.5,250.35000610351562,1959100.0,240.48973083496094
2017-12-11,251.39999389648438,248.75999450683594,250.0,250.1300048828125,1494200.0,240.2783966064453
2017-12-12,258.20001220703125,250.69000244140625,250.80999755859375,257.67999267578125,3464200.0,247.5310516357422
2017-12-13,260.5,255.55999755859375,257.80999755859375,255.55999755859375,3482300.0,245.49453735351562
2017-12-14,259.54998779296875,255.47999572753906,257.1300048828125,255.47999572753906,3353200.0,245.41770935058594
2017-12-15,258.9700012207031,254.75999450683594,256.70001220703125,257.1700134277344,5283400.0,247.04115295410156
2017-12-18,262.0,259.1600036621094,260.0,260.0199890136719,2575600.0,249.77883911132812
2017-12-19,261.79998779296875,256.17999267578125,261.6000061035156,256.4800109863281,2195500.0,246.3782958984375
2017-12-20,259.0899963378906,254.5500030517578,258.8699951171875,255.17999267578125,2052400.0,245.12948608398438
2017-12-21,262.0899963378906,256.2799987792969,256.6099853515625,261.010009765625,3337800.0,250.72991943359375
2017-12-22,262.1400146484375,257.7200012207031,261.6600036621094,258.9700012207031,2100600.0,248.77024841308594
2017-12-26,259.20001220703125,256.0,258.19000244140625,257.7200012207031,1289300.0,247.5694580078125
2017-12-27,257.9800109863281,255.52000427246094,257.9800109863281,255.9499969482422,1567900.0,245.86917114257812
2017-12-28,257.0,255.10000610351562,256.9800109863281,256.5,1301000.0,246.3975372314453
2017-12-29,256.6499938964844,252.91000366210938,255.8699951171875,254.75999450683594,2519300.0,244.72604370117188
2018-01-02,257.9100036621094,253.9199981689453,257.7699890136719,255.6699981689453,2258300.0,245.60020446777344
2018-01-03,256.1400146484375,253.22000122070312,255.47999572753906,253.2899932861328,2988200.0,243.31394958496094
2018-01-04,259.7200012207031,254.32000732421875,255.22999572753906,256.8299865722656,2583200.0,246.71453857421875
2018-01-05,257.489990234375,253.69000244140625,257.17999267578125,255.52000427246094,2594700.0,245.45611572265625
2018-01-08,255.17999267578125,251.6199951171875,254.75,251.80999755859375,2940500.0,241.89222717285156
2018-01-09,255.60000610351562,252.6199951171875,252.8000030517578,253.94000244140625,2637300.0,243.93836975097656
2018-01-10,255.14999389648438,252.35000610351562,255.0,254.3300018310547,2927200.0,244.31298828125
2018-01-11,255.88999938964844,252.97000122070312,255.75,255.1300048828125,2422400.0,245.08148193359375
2018-01-12,257.29998779296875,254.08999633789062,255.75,257.0299987792969,2849200.0,246.9066619873047
2018-01-16,261.7699890136719,256.3999938964844,259.25,258.4599914550781,4445500.0,248.2803192138672
2018-01-17,262.0,248.83999633789062,260.9800109863281,253.64999389648438,8608100.0,243.65977478027344
2018-01-18,254.5399932861328,250.60000610351562,254.49000549316406,250.97000122070312,4984500.0,241.0853271484375
2018-01-19,256.1400146484375,250.25999450683594,251.0,256.1199951171875,4643400.0,246.032470703125
2018-01-22,262.8699951171875,255.19000244140625,255.4499969482422,261.5199890136719,5264700.0,251.21981811523438
2018-01-23,260.260009765625,256.8500061035156,258.0,260.0899963378906,4003600.0,249.84613037109375
2018-01-24,265.7799987792969,260.29998779296875,260.739990234375,265.67999267578125,4314000.0,255.21592712402344
2018-01-25,270.5,265.010009765625,266.3500061035156,269.0299987792969,5055000.0,258.4339599609375
2018-01-26,269.0,266.04998779296875,267.489990234375,268.1400146484375,3535400.0,257.5790710449219
2018-01-29,273.7900085449219,268.80999755859375,269.0400085449219,272.4800109863281,3881100.0,261.7481384277344
2018-01-30,272.0,267.1099853515625,270.3900146484375,268.94000244140625,3970400.0,258.3475341796875
2018-01-31,270.0,266.3299865722656,268.54998779296875,267.8900146484375,3710200.0,257.3389587402344
2018-02-01,272.5899963378906,266.0,266.1499938964844,272.2300109863281,3388200.0,261.5079650878906
2018-02-02,271.75,259.3500061035156,270.0,260.0400085449219,5913900.0,249.79811096191406
2018-02-05,263.29998779296875,241.5,257.510009765625,249.11000061035156,6528500.0,239.29859924316406
2018-02-06,258.75,242.11000061035156,244.2100067138672,258.70001220703125,6739900.0,248.51089477539062
2018-02-07,261.95001220703125,255.66000366210938,255.89999389648438,257.1000061035156,4125000.0,246.973876953125
2018-02-08,258.7799987792969,246.0500030517578,257.92999267578125,246.35000610351562,4166200.0,236.6472625732422
2018-02-09,251.6699981689453,239.2899932861328,249.6199951171875,249.3000030517578,5978600.0,239.48110961914062
2018-02-12,256.1499938964844,248.82000732421875,251.14999389648438,253.16000366210938,3692500.0,243.18907165527344
2018-02-13,256.3999938964844,250.5800018310547,252.00999450683594,255.52999877929688,2700500.0,245.46571350097656
2018-02-14,262.7099914550781,254.47999572753906,255.0,262.5799865722656,3793800.0,252.2379913330078
2018-02-15,268.0,262.9100036621094,265.760009765625,267.67999267578125,3523100.0,257.13714599609375
2018-02-16,269.2799987792969,265.8999938964844,265.989990234375,267.6199951171875,2602500.0,257.07952880859375
2018-02-20,268.8500061035156,263.30999755859375,266.8900146484375,264.8900146484375,2618400.0,254.4570770263672
2018-02-21,270.0,263.1300048828125,263.9200134277344,263.3999938964844,3017900.0,253.02572631835938
2018-02-22,266.32000732421875,260.7200012207031,264.3999938964844,261.42999267578125,2678900.0,251.1333465576172
2018-02-23,266.9800109863281,262.3999938964844,263.0,266.7699890136719,2507100.0,256.2630310058594
2018-02-26,271.7799987792969,266.7699890136719,267.5,271.260009765625,2751400.0,260.576171875
2018-02-27,273.1199951171875,267.92999267578125,271.0,267.92999267578125,3140600.0,257.3772888183594
2018-02-28,269.489990234375,262.57000732421875,269.1400146484375,262.92999267578125,3104300.0,253.28326416015625
2018-03-01,263.54998779296875,256.20001220703125,262.6099853515625,256.7799987792969,3483500.0,247.35888671875
2018-03-02,259.239990234375,252.10000610351562,255.0,258.1199951171875,3122800.0,248.64974975585938
2018-03-05,264.54998779296875,256.239990234375,256.4599914550781,263.1199951171875,2445800.0,253.4662628173828
2018-03-06,267.8699951171875,263.2099914550781,264.7699890136719,266.92999267578125,2217300.0,257.1364440917969
2018-03-07,266.42999267578125,260.95001220703125,262.69000244140625,265.3500061035156,2509400.0,255.614501953125
2018-03-08,268.1000061035156,262.6300048828125,266.4800109863281,266.3399963378906,2565400.0,256.56817626953125
2018-03-09,271.0899963378906,267.0400085449219,268.70001220703125,270.7699890136719,4410600.0,260.83563232421875
2018-03-12,275.30999755859375,270.7699890136719,271.0,273.3800048828125,3065600.0,263.349853515625
2018-03-13,275.0299987792969,267.44000244140625,274.3399963378906,268.5299987792969,2288100.0,258.67779541015625
2018-03-14,270.7799987792969,263.9100036621094,270.3999938964844,264.42999267578125,2478700.0,254.72821044921875
2018-03-15,269.0,265.3500061035156,265.7200012207031,266.6099853515625,2255200.0,256.8282165527344
2018-03-16,269.8500061035156,265.3299865722656,266.010009765625,267.6000061035156,4114400.0,257.7818908691406
2018-03-19,267.5,259.4700012207031,266.989990234375,262.5299987792969,2426900.0,252.8979034423828
2018-03-20,264.6400146484375,261.8900146484375,263.2900085449219,263.19000244140625,1514800.0,253.5337677001953
2018-03-21,266.489990234375,260.30999755859375,263.010009765625,261.8500061035156,2817600.0,252.24290466308594
2018-03-22,260.82000732421875,252.17999267578125,258.4200134277344,252.60000610351562,4489300.0,243.33226013183594
2018-03-23,253.99000549316406,244.92999267578125,253.6300048828125,245.25999450683594,3634200.0,236.2615509033203
2018-03-26,255.36000061035156,248.4499969482422,250.64999389648438,254.8800048828125,3787200.0,245.52862548828125
2018-03-27,257.05999755859375,245.61000061035156,255.88999938964844,247.25999450683594,2981500.0,238.1881866455078
2018-03-28,251.22999572753906,244.3699951171875,248.77999877929688,249.3699951171875,2660200.0,240.2207794189453
2018-03-29,252.97999572753906,248.3300018310547,250.7899932861328,251.86000061035156,3073900.0,242.61941528320312
2018-04-02,252.60000610351562,243.77000427246094,251.25999450683594,247.35000610351562,3429900.0,238.27488708496094
2018-04-03,250.88999938964844,245.89999389648438,248.61000061035156,250.5800018310547,2488200.0,241.3863983154297
2018-04-04,253.22000122070312,244.50999450683594,245.7100067138672,252.6199951171875,2853200.0,243.3515167236328
2018-04-05,258.0,253.39999389648438,254.5,255.80999755859375,1924800.0,246.42449951171875
2018-04-06,255.33999633789062,246.67999267578125,251.47999572753906,249.97000122070312,3621900.0,240.79876708984375
2018-04-09,257.5,249.1699981689453,251.47999572753906,252.19000244140625,3256700.0,242.93731689453125
2018-04-10,259.8900146484375,255.9499969482422,257.9599914550781,256.57000732421875,3113900.0,247.1566162109375
2018-04-11,254.8300018310547,249.7899932861328,252.58999633789062,252.94000244140625,3322000.0,243.6597900390625
2018-04-12,260.7300109863281,255.11000061035156,256.2699890136719,259.5899963378906,3059100.0,250.06578063964844
2018-04-13,262.5,254.5399932861328,261.94000244140625,255.9199981689453,3026200.0,246.53045654296875
2018-04-16,260.6600036621094,256.6600036621094,257.1300048828125,257.8800048828125,3257400.0,248.41854858398438
2018-04-17,262.25,252.33999633789062,261.6000061035156,253.6300048828125,10134400.0,244.32449340820312
2018-04-18,257.0199890136719,252.25,254.89999389648438,254.0,4524800.0,244.68089294433594
2018-04-19,256.1600036621094,252.8300018310547,254.0,254.1699981689453,3990000.0,244.84466552734375
2018-04-20,255.67999267578125,251.47999572753906,254.10000610351562,251.9600067138672,2930600.0,242.7157440185547
2018-04-23,252.75,246.19000244140625,251.66000366210938,246.6699981689453,3775900.0,237.6198272705078
2018-04-24,249.14999389648438,240.0399932861328,248.82000732421875,242.49000549316406,4705100.0,233.59320068359375
2018-04-25,242.4600067138672,237.50999450683594,242.19000244140625,239.22999572753906,5041400.0,230.4528045654297
2018-04-26,241.66000366210938,238.00999450683594,239.27000427246094,240.08999633789062,2891100.0,231.28125
2018-04-27,241.92999267578125,239.02000427246094,240.0,239.8000030517578,2136800.0,231.00189208984375
2018-04-30,243.07000732421875,238.22000122070312,240.97000122070312,238.3300018310547,2790500.0,229.5858154296875
2018-05-01,237.89999389648438,233.9600067138672,237.50999450683594,236.6699981689453,3269800.0,227.98672485351562
2018-05-02,237.91000366210938,233.4199981689453,236.60000610351562,234.0500030517578,3710900.0,225.46286010742188
2018-05-03,234.0,227.39999389648438,232.4499969482422,233.41000366210938,4511400.0,224.84634399414062
2018-05-04,236.7899932861328,232.27999877929688,232.30999755859375,234.94000244140625,2622300.0,226.32020568847656
2018-05-07,238.1699981689453,235.27999877929688,236.0,237.1999969482422,1979400.0,228.4972686767578
2018-05-08,240.66000366210938,236.0,238.24000549316406,237.0,3267000.0,228.30459594726562
2018-05-09,242.0500030517578,237.25,237.97999572753906,241.72999572753906,2434000.0,232.86106872558594
2018-05-10,245.4199981689453,240.16000366210938,242.11000061035156,243.44000244140625,2599000.0,234.50833129882812
2018-05-11,244.91000366210938,241.7100067138672,243.44000244140625,242.9199981689453,1540100.0,234.00741577148438
2018-05-14,245.8800048828125,243.5,243.60000610351562,243.91000366210938,1928500.0,234.9611053466797
2018-05-15,243.9499969482422,240.6699981689453,243.0,241.55999755859375,2165700.0,232.6973114013672
2018-05-16,241.83999633789062,240.58999633789062,241.27000427246094,240.9600067138672,1965200.0,232.11932373046875
2018-05-17,242.44000244140625,238.77999877929688,240.4199981689453,239.10000610351562,2462700.0,230.32757568359375
2018-05-18,238.74000549316406,236.8699951171875,238.10000610351562,237.0,2699000.0,228.30459594726562
2018-05-21,240.07000732421875,237.32000732421875,239.10000610351562,237.6999969482422,1951700.0,228.97894287109375
2018-05-22,240.6999969482422,237.97999572753906,238.6999969482422,238.0,2551500.0,229.26788330078125
2018-05-23,237.8699951171875,234.3800048828125,236.8800048828125,237.80999755859375,3114000.0,229.08489990234375
2018-05-24,237.1699981689453,233.64999389648438,236.60000610351562,236.10000610351562,2308700.0,227.43765258789062
2018-05-25,236.1199951171875,234.27999877929688,235.0,235.00999450683594,1985600.0,226.38763427734375
2018-05-29,232.47000122070312,225.02000427246094,231.52000427246094,227.02999877929688,5323600.0,218.70040893554688
2018-05-30,229.6699981689453,226.27999877929688,228.94000244140625,229.16000366210938,3348600.0,221.5328826904297
2018-05-31,228.11000061035156,224.08999633789062,227.33999633789062,225.8800048828125,5334900.0,218.362060546875
2018-06-01,230.25,228.08999633789062,228.39999389648438,228.35000610351562,3330900.0,220.7498779296875
2018-06-04,231.14999389648438,228.9499969482422,230.35000610351562,229.88999938964844,2133600.0,222.2386016845703
2018-06-05,229.33999633789062,227.2899932861328,228.94000244140625,228.33999633789062,1986200.0,220.74017333984375
2018-06-06,232.5800018310547,229.36000061035156,229.85000610351562,232.22999572753906,2566400.0,224.50070190429688
2018-06-07,235.9199981689453,232.5399932861328,233.88999938964844,233.4499969482422,2905000.0,225.68011474609375
2018-06-08,234.27000427246094,232.35000610351562,233.0,233.38999938964844,2253100.0,225.6221160888672
2018-06-11,235.16000366210938,233.58999633789062,234.6199951171875,234.08999633789062,1936800.0,226.29879760742188
